a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	aa	ab	ac
433328	1	0.94	0.81	5.66	17.72	4.66	23.3	0.82	0.78	5.09	23.89	4.75	29.05	15937	1016	8617	11	6.91	6632125	483175	6.69	40.63	0.93	0.26	4483198.99	10798649.88	188.82	7202.57
4851336	1	2.71	0.43	0.72	3.31	1.27	3.63	1.47	0.12	0.27	6.88	0.96	4.99	481	109	478	0	7.82	257769	46072	1.86	9.28	0.0	0.0	2419257.47	5673096.75	3184.14	89958.15
6424168	1	2.26	0.23	0.17	2.31	1.33	1.59	0.14	0.02	0.02	0.87	0.33	1.26	130	108	265	14	5.8	130322	45990	0.17	2.05	1.0	0.0	6422591.48	10245429.63	2622.15	86354.9
6569922	1	0.12	10.07	0.07	2.87	16.9	5.7	0.0	0.37	0.02	0.12	2.26	5.66	2266	2313	4397	0	7.08	6917109	608393	0.39	6.34	1.0	0.05	12674856.74	18071674.4	248.51	69876.84
231599	1	0.02	1.2	0.58	1.04	1.97	5.71	0.0	0.0	0.07	0.09	0.07	1.03	114	162	1080	22	7.36	126447	69279	0.07	1.06	0.3	0.46	3192106.21	6561887.42	1480.98	153979.73
10996774	1	19.11	0.1	0.74	20.57	3.51	26.25	0.94	0.01	0.27	5.41	0.8	26.87	506	1262	14687	22	6.97	8215485	352834	1.22	28.15	1.0	0.0	14541107.37	24685115.56	293.34	30736.79
279219	1	0.18	0.13	1.66	3.25	12.67	26.42	0.04	0.02	0.32	0.62	1.91	10.36	1527	3034	6937	14	6.35	502436	217047	0.38	11.02	0.88	0.33	11448836.62	23632165.98	1095.87	9795.85
5870361	1	1.81	0.18	0.95	2.99	1.0	15.28	0.04	0.0	0.03	0.39	0.11	0.32	172	39	1427	15	4.36	26479	8690	0.08	0.61	1.0	0.0	4061665.67	5987099.41	16088.39	265517.32
421426	1	0.24	0.14	2.15	1.05	5.72	24.26	0.01	0.05	0.15	0.14	5.09	0.8	56	623	2886	7	5.11	40830	14958	0.2	5.37	1.0	0.0	18949180.74	33974266.41	13196.63	642661.31
3145267	1	0.06	0.05	2.34	0.35	0.46	32.55	0.01	0.02	0.37	0.15	0.18	1.49	8	53	3255	23	7.28	61035	20897	0.4	1.54	1.0	0.0	34087552.99	38908169.45	3416.24	434883.4
112114	1	1.74	0.53	0.62	1.98	3.19	3.31	1.04	0.19	0.09	2.13	3.59	4.24	59	417	336	9	6.18	75411	19042	1.32	7.98	0.47	0.5	2828651.4	5622631.02	2571.0	53847.12
1215485	1	0.29	0.58	1.51	10.83	1.84	2.69	0.14	0.53	1.14	4.44	2.72	2.98	3261	440	926	0	7.57	1562810	358571	1.81	6.49	1.0	0.01	6551334.62	11843244.64	384.11	9334.47
1725149	1	1.81	1.1	0.76	5.08	3.48	8.61	1.14	0.92	0.59	3.52	4.27	14.89	722	133	1041	11	4.71	127713	19893	2.65	19.33	1.0	0.0	4718105.97	9693383.21	6673.27	78585.75
3774638	1	0.0	2.0	0.93	0.0	1.71	1.29	0.0	0.21	0.0	0.0	0.77	0.0	0	4	3	23	3.03	44	15	0.21	0.77	0.6	0.49	1110654.67	2081497.92	368750.93	1076848.46
2796964	1	1.62	0.57	0.78	8.05	13.15	27.96	0.05	0.01	0.02	0.51	0.31	0.21	814	1341	2808	15	7.06	31984	10448	0.07	0.8	1.0	0.0	3541344.16	5479011.94	2026.15	76673.68
5466012	1	2.3	0.14	0.18	2.79	1.27	0.91	0.12	0.02	0.02	1.16	0.77	0.25	108	76	51	11	6.7	31856	11361	0.17	1.85	1.0	0.0	4135089.33	8319594.5	13872.3	976299.19
8574593	1	1.59	0.16	0.63	3.61	1.84	1.45	0.17	0.04	0.15	1.96	1.43	0.86	142	142	101	17	7.0	45135	16550	0.37	3.16	1.0	0.0	4197155.83	6770417.99	6784.11	22054.52
7328338	1	3.24	0.9	5.21	11.71	32.17	41.46	0.61	0.47	2.43	8.26	8.81	46.04	4384	19551	24410	12	6.27	5228628	388332	3.52	48.47	0.99	0.09	7651859.59	13341830.39	326.29	21228.57
15681496	1	0.41	7.91	6.57	3.71	87.66	22.31	0.0	0.04	0.22	0.0	0.6	1.8	82	2080	309	16	2.85	10678	690	0.26	1.99	0.93	0.25	1647422.7	4974859.51	105582.47	330977.72
7903804	1	5.61	1.01	7.72	39.51	9.46	38.36	4.15	0.43	3.23	45.46	6.27	34.8	2297	1070	4134	22	7.24	627772	32423	7.8	62.52	1.0	0.0	3442086.22	6706701.38	3971.53	21012.03
9021902	1	0.14	0.32	2.92	7.14	15.45	9.8	0.03	0.06	0.74	7.84	2.15	4.92	2727	5785	1344	0	7.05	501426	121195	0.83	9.75	1.0	0.01	5231389.63	12754235.08	1070.08	55803.55
20483999	1	0.01	2.88	5.64	0.17	11.23	12.6	0.0	0.34	0.18	0.06	4.15	2.3	15	412	497	19	7.01	253535	27815	0.52	5.12	1.0	0.01	11501626.03	18409413.78	231.04	9590.9
3409125	1	0.19	0.02	1.42	1.35	0.43	26.72	0.0	0.0	0.04	0.0	0.0	0.28	10	14	897	1	9.45	1829	1081	0.04	0.28	0.72	0.45	18929355.82	31262364.46	34819.51	1007669.01
11952314	1	0.11	0.09	2.29	0.75	4.02	51.29	0.01	0.02	0.36	0.16	3.49	3.4	72	1027	12506	22	6.97	255978	86669	0.4	5.36	1.0	0.02	62464909.21	67985204.9	868.03	22232.55
3729068	1	2.56	0.16	2.07	1.93	14.66	28.76	0.01	0.0	0.01	0.15	0.01	1.09	117	3592	5047	19	5.09	490866	102451	0.01	1.11	1.0	0.0	21458222.08	30437796.48	1410.13	103850.21
8066546	1	0.59	0.26	1.83	1.37	23.91	51.96	0.18	0.13	0.61	1.17	26.44	46.2	153	11198	13256	18	7.69	663410	191506	0.93	59.38	1.0	0.0	27056082.63	43791457.9	661.57	12154.22
1979668	1	1.43	0.17	0.83	1.58	13.71	7.04	0.02	0.04	0.92	0.44	0.78	3.18	79	6518	2939	0	7.08	551098	152470	0.98	3.74	0.0	0.0	7139651.46	10198024.48	1053.81	41055.94
11340674	1	1.87	0.24	0.3	2.08	0.99	0.8	0.21	0.06	0.08	1.57	0.64	0.64	112	58	32	19	6.5	79350	28994	0.35	2.18	1.0	0.0	5131791.77	9087380.79	1559.33	35709.37
11292982	1	1.06	0.45	0.59	1.71	20.86	8.04	0.74	0.17	0.26	2.19	2.34	7.33	553	12796	2402	1	7.02	800718	233257	1.17	8.27	1.0	0.01	13265530.37	28722713.39	329.63	14797.09
13286072	1	73.02	10.82	19.32	659.88	188.68	518.75	206.35	22.57	47.14	1901.73	266.83	937.89	41087	55838	100548	18	7.19	38813690	112040	276.05	2288.56	1.0	0.0	23.22	5495.35	286.39	4098.31
4477315	1	0.62	0.08	1.71	2.54	0.91	9.4	0.52	0.01	0.77	6.0	0.35	7.27	66	75	663	17	7.52	77489	27453	1.3	9.67	0.0	0.0	955888.19	3143266.96	1952.38	165185.65
1022055	1	4.34	0.31	2.12	9.2	2.01	39.19	1.5	0.04	0.5	12.94	0.52	6.42	552	135	2267	5	4.56	39982	4440	2.04	16.54	0.0	0.0	2622439.66	4947257.29	15724.16	611044.55
13752234	1	0.79	0.0	5.36	5.58	0.06	8.22	0.13	0.0	0.13	4.31	0.01	1.66	61	2	256	23	8.16	77693	12346	0.26	4.61	0.99	0.12	5678239.04	8996518.24	6498.66	92978.94
1324179	1	0.71	0.02	0.68	1.02	2.31	5.98	0.03	0.01	0.04	0.29	0.18	0.38	116	701	1618	4	7.59	145948	97420	0.08	0.55	1.0	0.0	3068888.06	4934121.51	787.59	25891.32
7320905	1	2.32	0.08	0.06	1.68	0.88	5.5	1.06	0.05	0.02	2.78	0.66	0.87	177	216	2400	16	6.08	543109	150397	1.13	3.29	1.0	0.0	5611701.34	8960831.35	576.71	12949.93
17215358	1	1.99	0.0	0.01	0.18	0.04	0.2	0.01	0.0	0.0	0.13	0.0	0.03	11	3	48	0	7.26	140555	70158	0.01	0.13	1.0	0.0	11191614.4	12583687.45	86.21	10101.73
621721	1	5.14	0.15	0.71	3.3	7.25	35.35	2.79	0.04	0.5	10.23	0.47	40.55	244	1005	6148	6	3.59	215295	23184	3.33	42.08	0.0	0.0	862235.28	2328078.47	3108.33	21739.22
9629838	1	1.65	1.48	5.38	6.5	4.54	27.81	0.11	0.11	0.48	1.09	1.18	9.7	1002	321	2679	20	7.78	273281	29903	0.7	10.55	0.96	0.2	7095831.79	9459378.84	479.95	27725.81
1392310	1	2.21	0.21	0.3	2.88	3.31	18.41	0.77	0.09	0.15	2.54	1.36	13.18	397	1086	5271	22	6.95	354296	93203	1.01	14.46	1.0	0.0	4305939.83	7938032.11	1561.63	66638.75
4114706	1	2.29	0.27	0.78	5.17	4.13	25.89	0.0	0.0	0.01	0.01	0.03	0.21	313	267	1748	10	3.78	15395	4599	0.01	0.22	1.0	0.03	4160802.71	6068306.21	6911.55	395996.61
6085301	1	0.59	0.05	3.48	3.25	0.66	18.32	0.06	0.01	1.62	0.9	0.18	15.98	649	101	2043	12	6.87	235712	48218	1.69	16.02	1.0	0.0	2928861.48	5782390.76	773.61	57527.63
3035831	1	1.87	0.24	0.43	2.16	1.46	10.19	0.43	0.08	0.15	1.82	0.94	12.81	145	134	1501	11	5.28	222360	69960	0.66	13.34	1.0	0.0	6001952.17	15636693.82	2244.07	23212.26
3410049	1	2.27	0.17	0.14	3.07	1.22	0.92	0.11	0.0	0.01	7.04	0.11	0.15	74	62	38	22	6.72	18694	7133	0.12	7.04	1.0	0.0	3019153.81	5480290.42	16007.56	38147.13
13350630	1	0.03	0.03	1.63	0.54	4.47	13.22	0.01	0.0	0.01	0.16	0.0	0.21	64	645	1866	14	6.58	35223	20619	0.02	0.27	1.0	0.0	8585956.17	10621454.35	3295.66	280171.9
9892229	1	1.32	0.12	0.58	1.77	0.8	1.06	0.13	0.01	0.07	0.74	0.15	0.45	68	41	46	10	4.17	70944	31763	0.21	0.96	1.0	0.0	5381458.68	9062473.08	2874.28	131936.03
7611264	1	0.24	0.3	2.45	2.61	11.85	10.91	0.03	0.04	1.2	1.9	1.86	12.45	623	5439	2031	18	7.11	661097	150762	1.27	12.98	0.79	0.41	1786342.04	5636329.06	799.97	5372.72
14508071	1	1.19	0.79	8.19	5.88	8.65	28.59	0.09	0.1	1.19	1.62	2.07	19.3	235	1753	1879	6	7.29	665991	58434	1.37	20.05	0.86	0.35	4782207.44	10793965.14	1007.5	62654.36
11969601	1	2.46	0.1	0.03	1.84	1.04	1.08	0.56	0.02	0.01	2.14	0.32	0.15	86	168	419	16	6.18	416247	131028	0.59	2.26	1.0	0.0	7743583.51	12417103.82	566.4	9718.24
1075024	1	0.43	0.23	0.88	2.93	3.67	5.14	0.68	0.33	1.03	2.25	5.07	5.05	228	370	295	2	7.82	22543	7760	2.04	8.62	0.16	0.36	2302097.21	5138165.65	15923.13	492913.25
13939670	1	0.06	3.57	0.67	0.48	5.14	0.72	0.04	0.54	0.02	0.39	2.47	0.15	7	43	18	20	7.02	43635	9606	0.6	2.8	1.0	0.04	8371398.69	8378716.91	4760.22	364772.52
7355879	1	1.77	0.13	0.77	3.3	2.0	6.89	0.08	0.02	0.11	1.03	1.92	6.95	122	253	918	20	6.74	49303	17513	0.21	8.93	1.0	0.0	4686307.93	8134779.94	7778.14	39717.77
15996738	1	0.91	0.66	4.13	4.62	4.03	10.05	0.04	0.03	0.3	0.74	0.38	2.63	162	611	703	4	7.4	280937	46149	0.37	2.88	0.46	0.5	8498298.68	12657796.68	1423.95	24109.68
14893258	1	0.54	0.07	1.65	1.31	0.61	16.1	0.03	0.01	0.11	0.38	0.22	1.46	39	49	2030	16	6.73	44813	18601	0.14	1.54	1.0	0.0	56368456.46	67747581.28	3734.16	102674.04
16853007	1	0.42	0.1	3.22	3.61	0.98	20.93	0.0	0.0	0.11	0.33	0.06	5.35	66	65	2850	4	8.4	107647	28403	0.11	5.38	1.0	0.0	12216973.17	17174852.3	1872.28	103456.11
332929	1	1.87	0.41	0.61	2.16	1.45	1.5	0.06	0.02	0.02	0.48	0.33	0.46	65	59	30	23	7.37	15230	5080	0.1	0.9	1.0	0.0	2732893.83	5613164.0	20614.55	320033.56
393532	1	2.28	1.89	1.07	2.59	2.06	1.41	0.27	0.22	0.03	1.71	1.48	0.32	17	15	15	4	7.49	32938	5894	0.51	3.19	0.95	0.23	3425463.74	4486333.65	1234.47	32929.55
1079367	1	0.06	0.07	3.49	9.83	2.4	21.53	0.0	0.01	0.56	0.69	0.31	5.38	2636	525	3700	22	8.66	267797	65229	0.57	5.47	0.95	0.21	3154654.82	4967486.96	3416.41	122841.64
3115531	1	2.11	0.18	0.49	2.23	0.85	3.68	0.01	0.0	0.01	0.17	0.06	0.13	53	27	218	15	6.05	13181	4716	0.02	0.24	1.0	0.0	3691186.72	5284557.1	22527.31	348651.85
4928500	1	448.17	28.05	143.13	1859.28	1363.62	3885.72	1100.46	57.49	314.77	7219.27	2208.81	11830.53	370590	247428	398861	19	7.49	129978272	69403	1472.72	15475.13	0.83	0.38	491.55	54494.18	503.39	10044.88
5316354	1	1.99	0.22	0.16	1.72	1.0	0.64	0.42	0.03	0.02	1.19	0.32	0.25	25	20	12	22	7.33	4483	1555	0.47	1.32	1.0	0.0	3815439.98	5256519.44	71228.37	792487.43
4005189	1	1.85	0.17	0.52	28.69	1.39	16.08	0.8	0.08	0.28	34.03	1.39	18.76	8974	254	4959	1	7.36	250303	70125	1.16	39.42	1.0	0.0	4081631.21	6540889.97	1216.74	38300.51
6756213	1	2.44	0.19	0.25	3.84	1.1	1.17	0.02	0.0	0.04	0.32	0.1	0.29	147	33	35	17	5.94	8240	2773	0.07	0.47	1.0	0.0	3276641.3	6011939.13	15540.68	64457.34
75561	1	1.77	0.19	2.05	4.09	3.6	10.6	0.45	0.05	0.57	3.67	1.58	6.78	694	825	1159	5	6.89	416282	86606	1.07	8.93	0.96	0.19	4551404.52	7165844.21	2972.2	394230.48
9446222	1	1.69	0.11	0.73	5.2	0.65	4.53	0.02	0.0	0.02	0.24	0.04	0.25	252	13	306	15	5.3	12352	4783	0.04	0.38	1.0	0.0	5193991.73	8985076.6	14274.43	62324.89
1161488	1	2.14	0.5	0.51	4.26	2.05	1.43	0.2	0.03	0.08	1.55	0.63	0.55	114	36	44	15	6.76	11012	3147	0.31	2.29	1.0	0.0	1753110.26	3867290.48	34698.56	773692.58
1310918	1	0.77	1.99	0.7	75.49	47.87	46.43	0.14	1.71	0.67	11.67	60.71	48.46	9765	6159	4690	1	6.05	60052	10804	2.53	91.01	0.0	0.0	821743.24	1781803.61	13680.85	102137.42
2304267	1	0.0	4.83	1.17	0.33	7.52	8.14	0.0	3.75	0.83	0.4	18.27	6.78	83	167	2028	0	7.17	498687	49080	4.58	20.56	1.0	0.0	2124838.58	5289639.23	2855.28	37476.54
8260451	1	1.46	0.54	0.48	2.29	1.82	2.75	0.02	0.0	0.02	0.31	0.09	0.27	94	45	256	17	6.27	24933	9869	0.04	0.44	1.0	0.0	6346938.31	11480761.35	13143.24	98881.37
6917606	1	2.12	0.07	0.11	1.73	0.58	0.99	0.13	0.01	0.02	0.7	0.13	0.31	77	49	139	23	6.79	73811	30032	0.15	0.83	1.0	0.0	5729915.7	9316284.25	4765.79	18988.62
8578431	1	0.62	2.0	0.19	1.34	3.5	0.94	0.02	0.06	0.01	0.29	0.5	0.13	23	109	56	1	7.28	29536	10168	0.09	0.64	1.0	0.0	7229572.51	9540561.4	12164.2	287377.77
13146235	1	16.83	7.66	12.95	392.86	39.84	58.86	0.42	0.14	0.49	14.79	1.72	4.99	13418	866	1475	7	6.27	63477	1625	1.06	15.95	1.0	0.0	584.68	482.58	41405.98	86366.92
17003997	1	0.02	0.0	1.94	0.15	0.07	2.76	0.0	0.0	0.1	0.03	0.0	0.79	3	2	75	4	7.02	5211	2548	0.1	0.79	0.06	0.24	3099.5	34664.78	12775.54	288805.02
11762992	1	1.76	0.02	0.07	1.26	0.25	0.42	0.01	0.0	0.01	0.14	0.02	0.1	94	10	31	15	6.42	28172	15010	0.02	0.19	1.0	0.0	15115707.17	16639892.45	6117.72	145165.93
14393296	1	0.07	3.67	0.0	0.55	4.75	0.09	0.0	0.0	0.0	0.0	0.15	0.0	43	102	7	3	7.29	63837	17019	0.0	0.15	1.0	0.0	11701448.64	20990677.02	2479.92	174337.41
228773	1	2.36	0.22	0.16	2.27	1.16	1.95	0.48	0.05	0.03	1.44	0.53	0.4	168	71	360	1	7.72	166903	49155	0.57	1.87	1.0	0.0	3481641.93	5283275.76	2945.53	140919.36
7490646	1	1.94	0.07	0.31	2.73	0.6	0.8	0.27	0.01	0.03	0.83	0.18	0.31	129	31	29	23	6.99	33514	12647	0.31	0.99	1.0	0.01	8376893.38	11262524.99	6527.67	130570.76
7713040	1	2.14	0.12	0.09	1.7	0.73	0.46	0.07	0.01	0.01	0.51	0.19	0.12	67	32	13	15	6.14	30488	12487	0.08	0.6	1.0	0.01	9236309.09	16842234.93	9671.29	99270.03
16428237	1	1.96	0.02	0.04	1.41	0.23	0.28	0.22	0.0	0.02	0.77	0.1	0.2	41	13	12	17	6.96	77826	33893	0.24	0.82	1.0	0.0	7747013.39	11175151.33	698.3	22070.48
16969299	1	2.16	0.04	0.05	1.43	0.87	0.3	0.09	0.0	0.02	0.61	0.09	0.35	30	87	11	9	6.06	38526	16283	0.11	0.75	1.0	0.0	9403763.35	14135565.83	1387.68	26807.78
5725039	1	1.83	0.4	0.72	5.73	1.75	1.87	0.63	0.28	0.3	3.02	1.26	0.77	118	50	57	4	7.08	5627	1387	1.21	4.0	1.0	0.0	1994619.92	6150020.29	86939.21	1844547.7
8001475	1	1.67	0.07	0.18	1.99	0.9	2.35	0.51	0.03	0.04	1.41	0.4	0.79	137	160	438	9	6.28	112365	42730	0.58	1.82	1.0	0.0	4986430.45	7247520.52	2140.24	59791.12
3264021	1	0.46	0.43	3.35	1.45	1.36	4.8	0.01	0.01	0.04	0.2	0.1	1.02	38	38	75	15	3.91	8483	1977	0.06	1.12	1.0	0.0	5114633.41	6066027.33	8821.51	221898.28
7310603	1	0.59	0.0	0.89	2.39	0.03	0.57	0.0	0.0	0.06	0.06	0.0	0.27	74	1	5	23	8.42	1729	1111	0.06	0.28	1.0	0.0	2985674.07	4858380.92	12867.08	352235.4
7375508	1	0.02	0.01	1.89	1.09	0.92	3.25	0.0	0.0	0.11	0.0	0.0	0.95	78	66	95	6	5.88	9902	4929	0.11	0.95	0.57	0.49	59728.54	106214.12	19530.23	450007.18
8803232	1	0.45	0.01	1.87	1.16	0.25	3.51	0.02	0.0	0.52	0.28	0.0	3.35	15	12	90	2	7.97	5578	1976	0.54	3.48	0.05	0.22	2008376.77	4987922.5	56002.82	1657740.01
18146892	1	7.16	1.36	0.0	3.24	3.13	0.04	0.0	1.59	0.0	0.09	3.33	0.04	9	9	2	15	7.08	64088	6326	1.59	3.33	0.0	0.0	9930279.92	13873741.9	2853.45	172906.76
5517884	1	2.12	0.16	0.28	2.31	3.79	14.43	0.18	0.01	0.1	1.77	0.34	14.68	178	752	2902	14	6.42	109280	39418	0.29	14.89	1.0	0.0	5145515.73	8431968.41	3688.83	146650.06
25261	1	2.31	0.92	0.61	3.42	2.86	3.64	0.61	0.18	0.15	2.56	1.24	1.17	133	253	437	21	6.27	99688	20766	0.93	3.96	1.0	0.02	3606893.62	6526355.58	11228.09	120717.22
4773966	1	0.0	1.77	0.45	0.36	2.19	4.03	0.0	0.06	0.0	0.0	0.68	0.15	41	146	237	22	8.26	29723	12993	0.06	0.7	1.0	0.0	3064309.72	7788232.1	15912.59	57368.57
12323565	1	0.65	0.01	2.02	3.17	0.27	3.47	0.16	0.01	0.57	1.9	0.22	2.63	157	22	252	18	5.45	99355	31460	0.73	3.86	0.91	0.29	4950969.47	8127475.08	2965.32	238861.28
18663209	1	0.3	1.63	1.03	0.99	3.36	1.43	0.03	0.28	0.04	0.58	1.47	0.74	49	47	63	3	7.52	31325	9919	0.36	1.96	1.0	0.02	7398832.59	12514734.7	2928.23	77686.2
18506875	1	0.0	0.0	2.19	0.0	0.0	5.18	0.0	0.0	0.69	0.0	0.0	3.09	0	0	156	6	7.24	15691	5395	0.69	3.09	0.0	0.0	3084306.08	7124716.01	1827.38	39269.67
338065	1	2.16	0.42	0.45	3.89	2.11	1.02	0.44	0.11	0.09	3.07	1.26	0.56	143	35	23	4	7.67	16748	4626	0.63	4.05	1.0	0.0	2893671.63	5489360.68	37079.51	322453.73
6771835	1	1.72	0.08	0.15	1.36	0.5	0.57	0.0	0.0	0.01	0.12	0.0	0.16	13	11	7	21	4.76	4228	2143	0.01	0.2	1.0	0.0	3971675.86	4991690.88	52822.28	382301.18
8058568	1	1.38	0.86	0.33	2.77	2.67	0.87	0.03	0.04	0.01	0.39	0.62	0.17	74	113	13	19	6.29	14199	5362	0.08	0.81	1.0	0.0	3868237.84	6141291.92	24120.8	130436.39
8272013	1	1.67	0.24	0.37	1.83	0.97	0.81	0.01	0.0	0.01	0.21	0.06	0.15	36	11	7	15	2.31	2358	1025	0.02	0.26	1.0	0.0	4459419.68	6407455.62	84498.57	622827.12
7661631	1	1.54	0.12	0.8	4.08	0.74	1.45	0.09	0.01	0.07	2.48	0.18	0.51	239	24	50	18	6.99	27153	10366	0.17	2.56	1.0	0.0	4439488.41	8436610.63	12894.16	133642.75
9152906	1	1.44	0.05	0.68	1.62	0.29	1.05	0.0	0.0	0.03	0.0	0.0	0.26	6	2	5	20	4.33	128	59	0.03	0.26	1.0	0.0	4532157.34	6214354.57	1718488.45	8713067.68
7027852	1	2.06	0.17	0.26	3.01	1.77	0.81	0.0	0.0	0.01	0.09	0.02	0.16	74	72	13	3	7.28	5794	2320	0.01	0.19	1.0	0.0	4602129.54	6025659.28	49870.47	1176003.68
10330367	1	1.22	0.69	0.27	2.02	1.38	0.85	0.01	0.02	0.01	0.11	0.22	0.15	47	18	16	22	6.97	4713	2127	0.03	0.3	1.0	0.0	6498254.03	12384142.86	47627.95	1135903.78
8721539	1	2.05	1.2	0.26	3.2	2.79	0.73	0.53	0.46	0.09	3.02	1.77	0.35	76	35	9	19	6.86	3873	963	1.07	4.41	1.0	0.0	2008374.89	4838668.18	115740.91	753557.03
467651	1	2.4	0.32	0.26	3.07	1.21	1.0	0.18	0.05	0.03	1.03	0.4	0.27	92	21	24	16	5.84	7482	2266	0.27	1.31	1.0	0.0	2736797.08	4377611.41	78331.81	1963069.23
4099039	1	1.6	0.46	0.62	2.44	2.0	3.49	0.05	0.04	0.03	0.73	0.59	0.23	50	60	162	16	6.46	6328	2271	0.12	1.25	1.0	0.0	2467287.92	4105914.82	17625.15	374412.67
