a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	aa	ab	ac
2479333	1	0.0	0.0	1.21	0.06	0.0	1.28	0.0	0.0	0.17	0.07	0.0	0.74	1	0	38	6	3.53	1408	1019	0.18	0.74	1.0	0.0	1632615.25	3401329.6	36038.95	291481.92
7016748	1	1.22	1.78	0.73	1.85	61.72	24.87	0.01	0.02	0.0	0.17	0.29	0.09	32	4654	1606	2	7.28	21284	5601	0.04	0.37	1.0	0.0	4125658.17	6635892.71	9331.61	158597.99
4594058	1	10.48	0.22	3.16	491.98	0.91	3.56	5.61	0.02	0.08	361.31	0.2	0.42	23259	24	58	2	5.91	61939	4144	5.71	361.36	0.99	0.09	5299910.14	8198788.04	17512.15	318058.28
18823148	1	0.14	0.17	3.35	0.87	0.89	5.52	0.0	0.0	0.06	0.0	0.0	0.46	10	10	61	22	5.54	592	158	0.06	0.46	1.0	0.0	4962599.33	9115063.09	2096.45	17984.81
1811786	1	0.89	0.05	2.03	1.56	0.38	3.56	0.01	0.0	0.03	0.14	0.03	0.7	20	10	82	8	6.22	10824	3583	0.04	0.72	1.0	0.0	13081986.04	21630508.51	40475.44	1095904.1
7125835	1	1.0	0.27	2.67	1.69	1.16	3.58	0.14	0.0	2.71	0.54	0.0	3.72	4	8	24	12	2.91	1144	153	2.85	3.91	0.93	0.26	2219522.15	4875278.05	6612.8	61334.07
4598477	1	31.32	5.54	20.84	243.34	173.36	163.3	25.85	5.4	17.86	215.61	247.91	161.12	4181	5747	2295	22	7.74	126699	2153	49.1	462.46	0.32	0.47	1557582.54	3613560.36	95896.27	2121958.89
2030868	1	0.67	0.49	5.08	2.41	1.94	21.22	0.01	0.01	0.18	0.34	0.4	1.45	41	55	2255	23	8.14	85581	13195	0.2	1.72	0.67	0.47	4989220.15	9815280.46	2897.59	60433.63
7074530	1	0.19	0.0	6.87	1.13	0.05	14.26	0.0	0.0	0.0	0.0	0.03	0.08	7	1	315	22	8.96	10075	1427	0.0	0.11	0.0	0.0	5471245.57	5550514.03	741.27	18861.0
1671506	1	0.15	0.24	2.71	4.27	4.17	23.36	0.14	0.14	1.97	6.17	5.24	32.03	185	190	902	6	6.89	24332	5596	2.25	42.93	0.96	0.19	1511575.92	3075034.27	3760.71	139126.81
648410	1	2.56	1.0	0.42	3.66	2.91	1.24	0.24	0.12	0.1	1.45	0.9	0.56	53	31	12	9	4.97	4394	1012	0.46	2.59	1.0	0.0	1530445.14	3197140.38	185400.28	2425979.6
4246875	1	2.83	0.42	0.26	2.41	1.52	1.0	0.23	0.09	0.03	1.31	0.9	0.2	24	13	14	21	7.09	3497	907	0.34	2.13	1.0	0.0	2927449.59	5715252.55	101416.93	1038220.34
14632721	1	2.17	0.2	0.9	1.91	0.91	44.67	0.07	0.02	0.0	0.61	0.22	0.06	53	24	2402	6	2.83	9444	2802	0.09	0.78	0.99	0.12	5668904.26	10071383.02	12974.86	190609.31
5766757	1	1.0	0.0	1.0	0.0	0.0	0.0	0.07	0.0	0.07	0.25	0.0	0.25	1	0	1	3	0.0	32	16	0.13	0.5	1.0	0.0	721782.13	28.97	34.8	24.87
13912340	1	2.53	0.05	0.07	1.54	0.34	0.4	0.03	0.0	0.0	0.35	0.02	0.08	12	5	9	10	5.79	4549	1702	0.03	0.36	1.0	0.0	6000085.83	11036899.69	34100.11	132670.81
11344024	1	2.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.09	0.0	0.0	2	2	0	17	7.33	2766	1379	0.0	0.09	1.0	0.0	129801.86	519660.38	65626.29	83706.26
9527245	1	4.88	0.46	3.94	9.14	4.65	17.37	0.03	0.0	0.0	0.4	0.0	0.07	53	153	326	10	4.0	16690	1785	0.03	0.43	1.0	0.0	5771128.36	18184052.32	20624.48	386860.83
11233090	1	0.15	0.0	2.19	0.6	0.0	0.48	0.0	0.0	0.08	0.0	0.0	0.39	3	0	3	15	4.8	61	26	0.08	0.39	1.0	0.0	23042923.42	30632579.45	228999.4	1076776.86
3452245	1	0.16	0.16	7.4	1.4	1.42	23.2	0.1	0.08	4.39	1.01	0.96	15.3	44	27	596	9	6.9	16783	1529	4.57	16.06	1.0	0.0	2349189.81	3723174.02	70719.98	465460.01
5642077	1	2.17	0.21	0.39	3.11	1.2	0.85	0.04	0.0	0.02	0.99	0.0	0.22	59	38	8	23	6.33	5366	1904	0.06	1.03	1.0	0.0	3224342.99	5526775.27	36175.75	384814.23
9914992	1	3.26	0.0	3.29	38.52	0.0	27.43	0.0	0.0	1.67	0.0	0.0	19.61	459	0	232	20	2.22	923	140	1.67	19.61	0.5	0.5	2038529.43	2908531.75	847386.21	9966746.84
16038205	1	1.58	0.3	0.21	7.93	1.2	0.68	0.03	0.01	0.01	0.31	0.19	0.19	482	29	12	11	4.17	8013	3718	0.06	0.45	1.0	0.0	5671717.18	10559851.2	6062.26	87484.15
4540091	1	0.06	0.02	1.75	0.23	0.22	1.11	0.0	0.0	0.02	0.0	0.0	0.24	1	2	4	10	2.1	296	162	0.02	0.24	0.95	0.22	3965944.74	6870905.57	573876.71	7238375.32
7541422	1	0.22	0.26	2.98	1.14	1.19	5.41	0.01	0.01	0.02	0.1	0.1	0.18	18	18	60	3	7.94	1382	396	0.03	0.37	1.0	0.0	1097490.32	1756741.03	10381.63	66869.11
18289815	1	0.2	0.22	1.59	1.72	0.74	1.77	0.0	0.0	0.0	0.05	0.0	0.05	21	6	15	23	9.87	927	458	0.0	0.07	0.96	0.19	8255608.88	13186298.56	17233.87	178915.7
13184603	1	2.61	0.02	0.05	1.93	0.26	0.32	0.01	0.0	0.0	0.22	0.0	0.05	19	5	5	19	4.46	5931	2202	0.01	0.23	1.0	0.0	6782061.98	9121480.54	7665.37	80812.33
2490128	1	2.95	0.25	0.21	1.83	1.87	1.99	0.02	0.05	0.02	1.19	1.44	1.41	78	75	114	19	7.69	22531	6541	0.09	3.71	0.17	0.37	14050865.7	17473826.36	24029.59	1182530.05
14967932	1	3.25	0.06	1.25	79.1	0.55	1.51	0.01	0.0	0.01	0.15	0.07	0.12	2124	12	20	7	5.02	3280	712	0.02	0.2	1.0	0.0	150647.51	1156223.04	111514.52	2067778.58
11187190	1	0.11	0.05	3.18	1.57	0.53	5.77	0.07	0.01	0.49	2.24	0.41	6.04	38	10	88	13	6.18	4187	1155	0.57	7.86	0.98	0.13	2507571.12	5722163.37	100681.73	3150473.14
620581	1	1.98	0.45	0.68	4.09	4.63	3.3	0.07	0.01	0.03	0.78	0.15	0.27	168	235	168	23	7.22	9236	2841	0.11	0.91	1.0	0.0	2263405.92	3270627.68	24184.43	467199.12
3236748	1	1.73	0.13	0.1	1.73	1.29	0.75	0.02	0.0	0.01	0.39	0.08	0.3	86	86	23	20	4.92	12944	6520	0.04	0.6	1.0	0.0	5139049.04	5771346.14	27493.94	226776.37
16159125	1	0.6	0.27	0.67	0.88	0.78	0.78	0.0	0.02	0.01	0.06	0.16	0.11	12	11	8	8	3.7	2432	1522	0.04	0.21	1.0	0.0	11294723.04	11340025.53	11376.93	258532.24
3453363	1	2.44	0.13	0.14	1.68	0.77	0.63	0.01	0.0	0.0	0.13	0.0	0.12	21	19	14	20	7.39	6959	2557	0.01	0.18	1.0	0.0	3698774.72	5592184.69	17008.7	171400.21
3109161	1	1.55	0.17	0.68	1.89	0.7	1.14	0.02	0.01	0.01	0.32	0.17	0.11	20	8	8	12	6.21	1069	442	0.04	0.43	1.0	0.0	3985861.92	8469582.84	374216.7	4481882.01
12562331	1	0.23	0.14	2.39	1.03	0.92	3.66	0.0	0.0	0.08	0.09	0.11	0.59	15	15	49	2	4.69	6380	2236	0.08	0.62	1.0	0.0	9712506.51	19295613.28	2957.44	35633.58
9918750	1	2.52	0.3	8.0	2.27	1.13	20.91	0.03	0.0	0.02	0.37	0.02	0.46	57	33	584	14	3.22	34694	3175	0.04	0.68	1.0	0.0	5146488.76	9051992.97	24267.62	688594.32
12871376	1	1.52	0.11	0.68	2.26	0.72	1.09	0.0	0.0	0.0	0.07	0.03	0.11	27	24	13	8	6.89	6192	2672	0.01	0.18	1.0	0.0	7072038.83	12610779.57	29627.65	988555.59
87916	1	26.73	13.11	1.14	26.39	22.84	2.58	18.37	18.36	0.12	25.18	25.19	0.9	53	53	24	4	5.38	33409	583	36.84	50.29	0.5	0.5	3507965.13	5661455.77	258390.08	3335108.03
601940	1	2.06	0.27	0.52	2.46	1.14	1.56	0.03	0.01	0.02	0.51	0.25	0.2	32	22	30	23	6.85	9298	3182	0.06	0.84	0.98	0.12	2973244.67	4816999.41	14104.81	191201.62
4556419	1	0.66	1.37	3.92	2.23	2.7	8.22	0.0	0.03	0.03	0.05	0.35	0.3	35	41	269	23	8.49	17803	2940	0.06	0.48	0.08	0.27	3780791.0	6491675.0	6299.5	96471.09
18150126	1	0.09	1.08	3.18	2.59	60.94	56.14	0.06	0.01	1.26	2.98	0.22	3.53	128	4463	4118	17	7.54	54020	9251	1.33	4.67	0.3	0.46	43295017.88	47966228.73	2756.24	38819.72
7369635	1	0.83	0.97	0.83	7.62	2.04	1.18	0.36	0.04	0.01	1.44	0.5	0.12	149	9	10	19	6.49	2498	867	0.41	1.51	0.0	0.0	4197333.96	8097064.3	130939.36	2695994.2
7192839	1	0.63	1.98	4.95	1.6	8.42	150.19	0.0	0.01	0.0	0.0	0.15	0.0	16	244	4993	16	6.63	8357	1103	0.01	0.15	1.0	0.0	6577823.24	7712874.78	2648.22	69828.58
6055023	1	3.0	0.01	0.02	1.66	0.1	0.17	0.05	0.0	0.0	0.51	0.02	0.0	9	4	2	2	8.31	10340	3354	0.05	0.51	0.38	0.49	600105.91	2468344.74	11431.7	162319.62
10622600	1	0.0	0.04	1.5	0.0	0.2	2.3	0.0	0.0	0.02	0.0	0.0	0.47	0	2	34	9	2.19	2228	1450	0.02	0.47	1.0	0.0	5856263.28	7937862.57	1706.24	48985.41
13177883	1	1.94	0.04	0.18	1.76	0.34	0.75	0.04	0.0	0.02	1.11	0.11	0.5	89	7	36	16	6.21	15162	6881	0.06	1.63	1.0	0.0	9953428.34	12558230.18	4884.79	229016.64
270244	1	2.0	0.35	0.53	2.43	1.75	4.05	0.05	0.02	0.04	0.71	0.61	0.31	72	65	221	22	7.63	12180	4070	0.11	1.42	1.0	0.0	2515626.39	4425439.34	21350.32	861777.04
12079660	1	0.18	0.03	0.06	0.75	0.19	0.8	0.0	0.0	0.0	0.03	0.03	0.05	4	5	50	17	6.47	3414	12615	0.0	0.07	0.1	0.3	5424710.89	26020630.66	9262.88	417347.23
6552142	1	1.85	0.14	0.17	1.31	0.65	0.58	0.01	0.0	0.01	0.22	0.0	0.12	11	11	5	9	6.1	1777	815	0.02	0.25	1.0	0.0	4153439.62	5730111.8	102673.07	900676.14
19392737	1	0.45	2.92	0.82	1.17	2.46	3.78	0.0	0.0	0.09	0.0	0.0	1.31	6	5	26	0	8.25	890	212	0.09	1.31	0.66	0.47	19074688.88	20442248.62	98517.99	385758.29
14352475	1	1.99	0.0	0.01	0.16	0.0	0.26	0.03	0.0	0.0	0.24	0.0	0.0	2	0	7	17	4.22	1552	767	0.03	0.24	0.0	0.0	1779760.59	5738229.31	43322.92	700198.06
5014074	1	1.78	0.11	0.06	23.65	7.04	3.17	0.01	0.0	0.0	0.1	0.0	0.0	1497	446	199	21	6.9	7835	3992	0.01	0.1	0.0	0.0	40.74	78.74	52130.14	850945.4
3188459	1	1.64	0.37	3.16	9.11	2.1	87.41	0.01	0.02	0.13	0.11	0.25	1.87	488	106	4697	0	8.56	14955	2807	0.16	1.89	1.0	0.0	1659139.47	3805897.24	65402.79	164260.57
3137323	1	2.44	0.18	0.16	2.16	0.79	0.55	0.01	0.0	0.0	0.23	0.0	0.05	33	10	6	13	5.01	2536	908	0.01	0.24	1.0	0.0	4865469.29	8913813.29	185767.55	3427252.84
8908655	1	2.49	0.25	2.2	4.0	1.44	7.65	0.46	0.04	0.19	4.7	0.42	1.89	74	63	261	12	6.66	50008	9092	0.69	6.83	1.0	0.06	6412301.66	23087880.84	12126.35	443322.27
14488899	1	0.38	0.33	1.46	2.18	1.71	54.32	0.06	0.18	0.39	0.51	0.85	3.02	100	106	4197	23	7.64	12942	4177	0.63	3.24	1.0	0.0	349882.94	2215201.36	14751.0	172852.45
12646874	1	1.91	0.27	0.71	3.82	1.16	2.11	0.03	0.01	0.04	0.3	0.13	0.38	91	15	36	6	6.79	2508	846	0.07	0.54	0.98	0.14	3953140.6	7780294.69	77889.27	1058756.08
9778222	1	0.0	0.0	1.01	0.0	0.0	0.21	0.0	0.0	0.32	0.0	0.0	0.97	0	0	4	6	3.28	632	477	0.32	0.97	0.0	0.0	1324108.44	3807544.71	18023.75	225611.48
15449111	1	1.31	0.83	0.08	2.01	1.56	1.11	0.31	1.44	0.0	2.44	1.3	0.12	133	88	76	21	6.03	13542	3365	1.76	2.98	1.0	0.0	1637955.22	7679439.64	12689.14	55792.35
11954575	1	1.53	0.45	0.34	2.15	1.29	0.75	0.01	0.01	0.01	0.19	0.16	0.12	34	20	6	19	7.21	3492	1484	0.03	0.31	1.0	0.0	5900179.8	12144898.44	24955.73	57857.16
9618947	1	2.11	0.18	0.07	0.93	0.83	0.68	0.04	0.01	0.0	0.54	0.38	0.05	13	11	18	8	4.28	2003	837	0.06	0.88	1.0	0.0	3196344.21	6149905.84	33962.65	344601.92
9810518	1	1.13	0.11	0.63	1.49	0.56	1.1	0.0	0.0	0.0	0.05	0.0	0.08	15	6	8	11	6.54	2275	1217	0.01	0.11	1.0	0.0	5043857.72	12304088.1	25701.25	536190.24
8729652	1	0.06	0.1	1.25	1.11	1.28	1.63	0.01	0.01	0.05	0.51	0.4	0.43	42	51	52	0	7.31	6803	4662	0.08	0.89	1.0	0.0	6239835.81	7593906.85	25217.48	277408.26
17310692	1	2.63	0.03	0.12	2.21	0.26	0.52	0.03	0.0	0.0	0.39	0.0	0.05	27	5	9	9	6.77	5603	1988	0.03	0.41	1.0	0.0	9769645.1	17060668.31	6671.85	104187.29
502295	1	0.1	0.02	1.14	1.95	0.66	3.13	0.01	0.0	0.1	0.13	0.03	0.48	146	47	260	11	5.21	9150	6690	0.1	0.5	1.0	0.0	2191131.18	3972597.64	21160.19	1233305.02
8675237	1	1.59	2.1	5.14	3.47	4.78	18.86	0.04	0.03	0.13	0.45	1.27	2.77	44	156	574	3	7.22	39191	4314	0.2	3.79	0.99	0.1	5627975.35	8784149.34	9253.52	197290.67
7029070	1	1.68	0.71	1.06	1.51	1.41	48.99	0.55	0.29	0.03	2.7	2.38	0.36	24	24	2825	17	6.93	12055	2725	0.87	4.99	0.62	0.49	1679150.75	3793615.49	20130.2	338816.85
3827324	1	0.0	0.01	1.03	0.0	0.08	0.36	0.0	0.0	0.01	0.0	0.0	0.1	0	1	10	18	6.43	1430	1373	0.01	0.1	0.26	0.44	13782389.8	16910466.09	104478.89	3400876.32
15240085	1	2.13	0.12	0.13	1.45	0.97	0.61	0.03	0.0	0.01	0.34	0.0	0.2	15	20	5	22	7.38	1499	627	0.04	0.5	1.0	0.0	8781908.81	15462538.96	62102.42	712776.92
8545370	1	0.0	0.38	2.17	0.0	1.06	1.06	0.0	0.0	0.11	0.0	0.0	0.55	0	4	3	15	3.74	224	86	0.11	0.55	1.0	0.0	3573652.22	5799700.4	112383.9	732250.35
4169926	1	0.02	0.06	1.73	0.32	0.88	1.63	0.0	0.0	0.3	0.05	0.1	2.23	12	36	24	7	4.85	3811	1822	0.31	2.24	0.99	0.1	3027731.85	5604792.93	17084.66	192889.14
236211	1	0.85	0.7	1.64	2.45	2.35	2.51	0.21	0.07	0.19	1.15	0.88	1.45	37	35	45	23	6.48	9765	2627	0.46	2.46	0.99	0.09	2613866.57	4621446.53	35752.59	912675.65
5875093	1	2.0	0.15	0.42	2.11	0.85	0.97	0.02	0.0	0.01	0.32	0.16	0.25	29	23	12	16	6.58	5041	1936	0.04	0.48	1.0	0.0	3957465.59	6373621.58	7566.57	125377.63
3295223	1	0.8	0.0	1.65	1.95	0.0	3.32	0.01	0.0	0.06	0.11	0.0	0.56	13	0	18	22	9.17	199	80	0.08	0.67	1.0	0.0	4354019.36	3955447.09	108965.35	904404.17
7246336	1	1.56	0.0	0.0	1.5	0.0	0.03	0.0	0.0	0.0	0.08	0.0	0.0	3	0	1	22	9.57	2476	1588	0.0	0.08	0.44	0.5	7853360.53	10834919.68	3963.98	144670.72
1124563	1	0.42	1.55	1.35	1.6	5.93	8.41	0.02	0.21	0.27	0.76	1.43	10.71	60	592	626	18	7.86	40936	10723	0.51	12.14	0.98	0.12	2117329.75	3926792.42	8024.11	578337.36
4350739	1	2.33	0.15	0.21	3.55	0.71	0.75	0.02	0.0	0.01	0.35	0.0	0.2	96	11	7	14	5.88	2388	885	0.03	0.47	1.0	0.06	3348906.75	5769831.6	29551.28	275501.36
4082686	1	1.91	0.47	0.69	4.49	1.72	1.1	0.06	0.02	0.03	0.59	0.19	0.25	65	23	12	21	6.75	2608	818	0.11	0.76	1.0	0.0	1359516.04	2885482.13	139834.23	2099390.22
9745868	1	2.4	0.37	0.32	2.17	2.01	1.3	0.01	0.0	0.04	0.17	0.05	0.51	17	30	17	20	5.1	1376	439	0.05	0.54	1.0	0.0	6060418.02	9540716.24	251579.37	2344789.87
6339071	1	2.0	0.21	0.33	1.86	0.99	1.0	0.01	0.0	0.01	0.13	0.0	0.16	14	16	11	11	4.65	1053	410	0.02	0.2	1.0	0.0	4164483.51	7151707.73	376152.55	1378599.15
14682280	1	3.32	0.44	0.29	2.69	1.72	0.64	0.04	0.0	0.07	0.47	0.0	0.48	17	17	3	20	3.12	691	164	0.1	0.67	1.0	0.0	11440577.1	19412461.51	239390.5	920559.05
6228552	1	1.87	0.24	0.78	4.97	1.01	2.36	0.05	0.01	0.1	0.47	0.16	0.66	132	22	73	20	5.02	4173	1350	0.17	0.91	1.0	0.0	1981461.33	4063941.45	76063.25	1113072.74
10075168	1	0.0	15.44	8.97	0.0	346.47	36.0	0.0	0.17	2.1	0.0	0.82	34.15	0	9382	695	4	5.67	17864	673	2.28	34.15	0.0	0.0	1166748.93	2954218.79	135184.26	460576.88
12169187	1	0.28	0.81	9.3	1.07	2.31	11.51	0.01	0.01	0.01	0.26	0.18	0.17	9	12	73	23	7.58	21504	2049	0.03	0.37	0.99	0.1	5833475.89	8673350.07	41524.65	1713572.99
17911900	1	0.19	2.59	1.37	1.47	2.8	4.79	0.0	0.03	0.03	0.1	0.48	0.38	15	20	157	0	10.07	8027	1874	0.06	0.63	0.0	0.0	7508111.4	9263403.48	14718.42	112724.03
15893400	1	1.69	0.1	0.7	2.84	0.56	1.16	0.02	0.0	0.0	0.37	0.0	0.0	34	5	11	23	7.46	1504	601	0.02	0.37	1.0	0.0	16456631.78	38914564.61	24263.46	181879.95
15746028	1	1.66	0.22	0.84	3.87	0.9	1.52	0.02	0.0	0.02	0.16	0.08	0.24	55	14	20	20	6.86	2150	777	0.03	0.31	1.0	0.0	2677653.95	6568526.71	40083.18	173245.92
7423137	1	0.0	0.18	3.0	0.0	0.57	2.94	0.0	0.0	0.01	0.0	0.0	0.17	0	3	228	20	3.99	31400	9854	0.01	0.17	1.0	0.0	5813749.75	7761432.99	7476.51	469195.71
114861	1	2.47	0.64	0.84	2.89	2.0	2.95	0.07	0.03	0.09	0.71	0.38	0.67	38	30	95	19	7.14	5835	1418	0.18	1.36	1.0	0.0	2496636.15	3723355.57	54984.57	893367.39
15532331	1	2.33	6.62	1.28	11.73	8.61	6.0	3.26	8.81	1.68	17.36	17.9	8.0	579	135	258	19	6.97	54989	2528	13.75	37.98	0.08	0.27	317690.23	2301985.71	10974.73	31116.27
234358	1	3.3	1.08	2.5	6.98	5.6	21.84	8.67	2.86	5.56	161.59	50.58	92.32	121	227	772	21	8.14	29578	1605	17.09	302.41	0.0	0.02	892316.12	2198264.28	65765.13	219192.47
9047641	1	0.83	0.0	1.1	7.92	0.0	1.01	0.2	0.0	0.08	0.75	0.0	0.56	249	0	14	4	6.68	3916	1831	0.28	0.99	0.28	0.45	9159457.56	11995575.56	9510.55	191796.19
6456299	1	1.77	0.37	0.46	2.68	2.16	1.25	0.07	0.01	0.03	0.43	0.14	0.16	24	28	12	11	5.14	530	193	0.11	0.55	1.0	0.0	2225228.06	3520021.29	232045.36	918290.87
7193144	1	3.32	0.41	0.4	5.72	1.03	1.9	0.03	0.0	0.07	0.21	0.0	0.76	47	5	17	10	5.94	463	110	0.1	0.79	1.0	0.0	5751379.01	9098236.2	1068360.96	5700525.52
6773911	1	1.11	0.16	1.02	1.51	0.76	1.41	0.01	0.0	0.01	0.12	0.12	0.17	18	12	8	22	8.29	1417	613	0.02	0.24	1.0	0.04	13276754.61	23734364.94	148835.76	1761452.71
3991663	1	35.88	0.28	106.79	111.44	4.24	134.14	68.67	0.4	191.13	160.51	5.98	130.08	839	176	4594	3	7.3	817295	2662	260.19	225.01	0.0	0.0	1794184.41	2743837.34	36582.47	1005672.39
4536516	1	1.69	0.49	0.3	2.07	1.89	0.72	0.22	0.08	0.11	1.17	1.13	0.5	30	31	10	12	4.52	3519	1217	0.41	1.84	1.0	0.03	2498703.05	4649404.52	15349.74	151272.35
1016403	1	0.0	0.0	8.72	0.0	0.0	19.25	0.0	0.0	0.37	0.0	0.0	3.53	0	0	165	0	9.72	916	104	0.37	3.53	0.99	0.1	675416.34	1408957.9	1805.11	11570.83
1134615	1	0.02	0.0	3.63	0.27	0.18	29.49	0.0	0.0	0.04	0.0	0.0	0.67	9	8	1864	21	6.73	14651	3983	0.04	0.67	0.99	0.11	3736433.6	6079662.61	29333.58	1013983.93
7128788	1	0.05	0.0	2.63	0.78	0.0	6.0	0.0	0.0	0.13	0.0	0.0	1.14	17	0	392	20	7.81	24006	8396	0.13	1.14	1.0	0.0	3519072.62	3682299.53	1742.75	47500.47
6678853	1	0.4	0.98	6.4	2.15	2.69	14.35	0.0	0.0	0.27	0.0	0.04	1.15	25	25	283	13	5.94	4369	529	0.27	1.16	0.18	0.38	1564410.72	2298389.37	120159.71	1885873.98
7225622	1	3.37	1.42	1.74	2.04	4.83	4.72	0.19	0.01	0.01	0.91	0.22	0.33	19	44	166	17	7.39	274820	40178	0.21	1.03	0.84	0.37	10160198.99	10704193.03	1438.64	134658.18
371906	1	0.04	0.0	1.07	0.4	0.0	0.41	0.0	0.0	0.02	0.0	0.0	0.14	4	0	4	3	5.18	108	96	0.02	0.14	1.0	0.0	2519848.71	4165995.88	102158.9	805347.76
13102546	1	10.62	4.83	4.99	242.69	13.54	29.35	5.94	0.61	0.76	237.58	4.5	5.03	11728	320	1190	20	7.56	69832	2929	7.31	237.91	1.0	0.0	2651.3	154705.01	808.33	7559.5
3467218	1	0.35	3.77	0.52	1.76	2.87	1.26	0.01	0.65	0.01	0.2	2.31	0.08	52	52	36	18	6.09	17435	3302	0.66	2.35	0.99	0.09	1994151.77	4464723.69	6319.67	326514.42
14286554	1	0.83	0.11	2.05	5.35	0.81	3.15	0.0	0.0	0.0	0.0	0.0	0.03	52	18	80	5	6.84	4518	1511	0.0	0.03	1.0	0.0	6779925.53	5595703.31	92.68	1460.05
