a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	aa	ab	ac
808354	0	5.47	0.21	2.11	14.5	1.34	6.09	11.9	0.42	4.9	29.32	1.96	10.31	90	11	46	3	9.44	732	32	17.23	33.17	0.64	0.48	522674.19	1456515.46	322483.28	1195630.64
433328	1	0.94	0.81	5.66	17.72	4.66	23.3	0.82	0.78	5.09	23.89	4.75	29.05	15937	1016	8617	11	6.91	6632125	483175	6.69	40.63	0.93	0.26	4483198.99	10798649.88	188.82	7202.57
1146111	0	7.33	1.85	3.22	36.06	11.96	27.02	10.13	3.67	5.85	51.09	32.02	44.2	1354	288	1080	0	9.06	26036	797	19.66	97.39	0.02	0.14	791116.41	2903179.75	27922.19	115239.53
861745	0	3.22	10.11	56.72	11.88	63.25	436.92	0.83	0.21	0.14	4.31	1.22	0.8	103	550	4236	17	7.79	6585	82	1.17	5.06	0.41	0.49	1171639.03	2396799.99	1139425.35	5224761.29
306411	0	0.5	0.0	1.5	0.87	0.0	0.87	1.0	0.0	1.0	1.0	0.0	1.0	2	0	3	15	4.49	8	3	2.0	2.0	0.5	0.5	527814.25	787291.59	2752197.33	3157474.2
685387	0	11.24	1.18	4.94	105.11	11.77	30.7	12.33	1.74	3.61	56.76	18.19	17.08	3854	454	1176	6	7.72	33857	980	17.68	73.65	0.43	0.5	2506365.38	5624113.33	66975.21	900834.22
921400	0	3.43	25.44	12.05	105.63	237.04	277.23	3.34	16.42	3.54	120.83	269.2	64.68	8333	15288	15156	20	7.07	566060	9524	23.29	325.19	0.47	0.5	980591.38	3274343.9	16900.62	228643.48
214427	0	2.55	5.63	5.94	38.45	125.12	117.27	2.34	3.25	3.16	50.01	78.13	56.65	6609	12791	13561	6	8.46	624431	29092	8.75	139.3	0.7	0.46	6157917.51	14030437.17	6454.27	27109.97
1249370	0	20.06	20.34	42.0	179.05	87.72	293.41	27.65	41.81	89.14	233.52	460.7	1187.05	4334	1318	5171	14	6.41	53806	255	158.59	1866.73	0.18	0.38	846289.86	3478482.9	356152.65	1007491.61
346384	0	70.88	57.94	40.23	506.47	1429.04	381.19	42.23	15.19	20.28	436.59	114.6	255.27	10875	55422	7879	3	7.86	256280	793	77.7	598.73	0.41	0.49	522448.57	2893107.2	75381.22	1021605.99
5544580	0	1.02	1.4	0.83	1.52	2.76	1.33	0.11	0.16	0.23	0.75	1.04	1.06	8	7	6	11	6.73	153	45	0.5	2.33	0.0	0.0	3362108.04	3248894.39	23485.48	80259.18
3268385	0	49.36	19.0	10.23	512.98	104.92	73.78	29.68	22.29	8.81	690.31	182.08	78.1	9524	2234	1710	21	7.19	103186	686	60.79	720.71	0.34	0.47	1800006.82	7206035.63	155649.95	1323962.41
4851336	1	2.71	0.43	0.72	3.31	1.27	3.63	1.47	0.12	0.27	6.88	0.96	4.99	481	109	478	0	7.82	257769	46072	1.86	9.28	0.0	0.0	2419257.47	5673096.75	3184.14	89958.15
1344935	0	5.15	2.6	2.27	53.29	105.12	23.68	3.17	1.67	1.64	67.85	26.46	25.43	4273	11766	1240	2	8.34	129871	9135	6.49	93.57	0.38	0.48	2416211.8	4963824.22	18860.44	549934.53
3826495	0	12.45	10.2	14.35	226.54	41.35	185.79	43.42	35.71	39.23	516.75	413.74	421.25	9059	736	6773	18	5.5	71159	457	118.36	1186.98	0.35	0.48	206426.61	1034516.8	27452.38	375911.32
1432885	0	30.65	10.34	9.77	327.79	46.52	121.19	13.48	10.74	4.2	106.8	62.73	37.52	6451	629	2476	8	6.82	21322	244	28.42	141.45	0.57	0.49	783814.47	2997766.52	581290.59	3892375.49
468160	0	5.02	5.99	10.41	22.8	29.75	36.12	2.79	5.62	5.0	19.26	43.77	47.7	387	390	502	4	5.93	19451	651	13.41	91.27	0.05	0.23	2667727.16	5465515.47	292059.72	1248936.3
2343954	0	0.29	0.14	6.29	0.7	0.35	7.28	0.0	0.0	21.5	0.0	0.0	21.5	2	1	18	5	8.91	47	3	21.5	21.5	0.0	0.0	1407823.29	2098635.32	7305138.5	7314944.49
7447956	0	35.49	7.55	64.55	367.16	28.26	885.45	5.84	1.23	0.39	60.21	15.33	2.55	5580	296	13854	5	6.5	26252	223	7.45	62.08	0.81	0.39	587344.99	3083883.3	652985.31	3335586.96
205121	0	2.46	1.81	3.74	30.73	26.32	49.77	3.13	2.09	3.6	48.49	33.79	69.8	5797	4656	11071	4	7.89	1056961	67440	8.82	109.09	0.6	0.49	5587797.27	15751070.21	2171.76	60440.95
1318272	0	7.94	4.21	5.95	98.88	73.67	107.92	2.79	0.86	2.25	51.9	23.91	83.52	3137	3501	4016	10	6.74	46560	2330	5.9	103.95	0.92	0.28	3623092.26	7235682.12	80677.86	1502381.97
736168	0	6.48	17.75	14.57	37.5	139.31	91.05	17.5	35.14	28.78	97.01	337.72	165.23	4168	10638	3563	18	8.08	1393333	10519	81.42	455.43	0.22	0.42	2590813.16	7387851.99	6817.92	33388.95
29986	0	6.22	0.86	8.18	100.69	11.88	635.68	1.66	0.43	7.26	62.38	12.62	679.49	5662	815	69886	4	7.41	187654	10580	9.35	682.97	0.36	0.48	3253141.47	9714172.03	26652.37	278101.33
82835	0	3.85	1.63	11.92	49.76	63.13	169.99	1.27	0.88	4.65	56.33	70.99	192.41	16529	19530	52125	22	6.92	3669836	160402	6.8	234.59	0.86	0.35	5625122.66	9624029.51	1475.26	71989.36
2991287	0	19.05	5.93	17.09	53.91	59.84	81.69	41.91	16.87	41.57	153.19	154.78	282.62	820	820	1061	2	8.08	15862	128	100.36	506.52	0.65	0.48	3390783.11	6693749.08	500382.36	2300263.24
3453017	0	0.51	0.44	3.85	4.28	3.84	10.05	0.52	0.41	1.93	10.17	5.5	9.02	114	92	280	18	3.22	6970	980	2.85	20.54	0.95	0.22	7321818.77	14719592.68	147983.29	1105374.31
6424168	1	2.26	0.23	0.17	2.31	1.33	1.59	0.14	0.02	0.02	0.87	0.33	1.26	130	108	265	14	5.8	130322	45990	0.17	2.05	1.0	0.0	6422591.48	10245429.63	2622.15	86354.9
2947772	0	1.62	0.91	3.46	54.46	24.18	56.05	1.06	0.24	0.99	55.97	8.73	48.49	4965	1448	3721	23	9.03	54260	8476	2.29	75.02	0.92	0.28	4895199.46	10690920.07	22463.82	470366.36
8447749	0	2.85	2.84	4.05	13.94	40.93	52.54	0.57	0.92	1.1	12.58	42.26	54.09	607	4245	5328	1	8.31	185622	16865	2.59	94.48	0.68	0.47	6498330.08	11298638.36	8835.36	121848.49
5360838	0	3.02	16.31	11.28	33.03	131.95	168.67	2.29	12.72	9.13	47.19	201.73	273.29	1874	7189	18123	1	8.56	475762	10547	24.14	383.4	0.09	0.29	5582652.71	16931461.36	12981.81	54526.88
6569922	1	0.12	10.07	0.07	2.87	16.9	5.7	0.0	0.37	0.02	0.12	2.26	5.66	2266	2313	4397	0	7.08	6917109	608393	0.39	6.34	1.0	0.05	12674856.74	18071674.4	248.51	69876.84
17885746	0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	1	11	0.0	1	1	1.0	0.0	1.0	0.0	15928870.0	0.0	nan	0.0
121745	0	5.76	7.71	9.83	52.8	55.49	85.23	24.67	31.01	38.14	196.31	196.62	277.82	2145	3274	7038	14	7.76	372863	3288	93.82	536.75	0.12	0.32	667477.07	4315658.49	18624.15	150715.63
231599	1	0.02	1.2	0.58	1.04	1.97	5.71	0.0	0.0	0.07	0.09	0.07	1.03	114	162	1080	22	7.36	126447	69279	0.07	1.06	0.3	0.46	3192106.21	6561887.42	1480.98	153979.73
2742851	0	6.5	1.68	3.28	113.72	43.63	57.93	14.36	3.91	7.51	395.21	89.27	155.26	7136	4714	4640	21	7.43	171159	5987	25.78	555.65	0.83	0.38	14300038.35	40232563.77	13666.85	89072.26
8264159	0	13.04	21.31	40.67	63.78	212.44	361.75	51.83	75.64	179.61	471.78	514.64	1631.65	1372	11192	10114	15	6.68	250483	683	307.08	2533.78	0.1	0.3	990996.57	12089788.38	50756.01	127672.9
405840	0	41.71	4.37	14.92	269.77	26.27	130.34	87.84	10.62	34.82	528.39	61.12	249.81	12398	736	6570	0	8.1	251441	1275	133.28	735.93	0.18	0.39	1913834.12	6081753.53	63820.72	227133.45
3461395	0	2.21	16.64	5.26	16.06	300.07	78.9	1.94	13.32	4.39	22.45	212.8	92.9	707	21632	5260	2	7.56	153509	3831	19.65	253.6	0.07	0.25	5522028.24	18118742.62	35427.19	124365.03
10996774	1	19.11	0.1	0.74	20.57	3.51	26.25	0.94	0.01	0.27	5.41	0.8	26.87	506	1262	14687	22	6.97	8215485	352834	1.22	28.15	1.0	0.0	14541107.37	24685115.56	293.34	30736.79
12614142	0	2.0	0.2	6.6	3.1	0.4	6.92	0.0	0.0	0.0	0.0	0.0	0.0	8	1	16	2	6.34	44	4	0.0	0.0	0.6	0.49	305805.0	550494.81	8176882.75	5335812.46
17829231	0	4.49	0.8	1.93	9.69	2.31	2.93	0.0	0.0	0.0	0.0	0.0	0.0	41	11	13	13	0.69	325	2	0.0	0.0	0.0	0.0	71081.84	388575.83	14040.0	89459.76
212624	0	1.4	3.08	3.58	45.05	57.32	70.68	0.71	0.54	1.4	38.43	24.32	75.17	5250	4845	8305	8	6.88	192549	22797	2.65	99.47	0.35	0.48	86897899.44	120556051.66	11647.83	140590.14
4444	0	10.4	7.54	8.35	58.6	97.89	89.35	17.67	13.6	13.55	128.21	192.86	187.15	2876	7798	3912	18	7.71	367080	5865	44.82	366.54	0.5	0.5	1318447.15	5027765.29	26636.03	111568.54
279219	1	0.18	0.13	1.66	3.25	12.67	26.42	0.04	0.02	0.32	0.62	1.91	10.36	1527	3034	6937	14	6.35	502436	217047	0.38	11.02	0.88	0.33	11448836.62	23632165.98	1095.87	9795.85
5870361	1	1.81	0.18	0.95	2.99	1.0	15.28	0.04	0.0	0.03	0.39	0.11	0.32	172	39	1427	15	4.36	26479	8690	0.08	0.61	1.0	0.0	4061665.67	5987099.41	16088.39	265517.32
421426	1	0.24	0.14	2.15	1.05	5.72	24.26	0.01	0.05	0.15	0.14	5.09	0.8	56	623	2886	7	5.11	40830	14958	0.2	5.37	1.0	0.0	18949180.74	33974266.41	13196.63	642661.31
1559905	0	0.04	0.05	3.27	0.31	0.31	45.44	0.0	0.0	0.11	0.12	0.08	0.71	10	5	2161	13	4.56	26135	7365	0.12	0.75	1.0	0.0	11915786.16	17763925.53	7947.16	180381.46
12028	0	7.44	3.6	6.95	45.55	40.33	79.93	12.61	6.26	10.31	136.55	83.3	140.72	1642	2994	6292	21	8.87	168366	4311	29.18	319.49	0.08	0.26	1595467.68	4732391.56	36519.59	261145.85
20055260	0	0.0	0.0	1.33	0.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0	0	2	20	0.0	4	2	0.0	0.0	0.0	0.0	48599.0	68674.92	333.5	256.5
9794036	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	16	0.0	0	1	0.0	0.0	1.0	0.0	0.0	0.0	nan	0.0
9676078	0	42.73	10.55	16.29	372.61	70.04	221.07	7.6	4.24	5.25	124.13	48.91	191.53	11219	2898	12347	2	8.38	384953	4280	17.09	235.08	0.81	0.39	837386.83	5023513.78	27757.41	159351.73
291884	0	14.07	11.67	12.58	135.3	170.48	87.97	7.37	11.73	11.21	59.2	127.83	122.04	9015	16016	4182	13	6.87	455752	7244	30.32	254.71	0.21	0.41	1358556.64	5442001.23	21660.46	180371.1
16348052	0	19.54	5.24	22.02	48.07	16.11	88.46	20.73	6.5	23.5	57.65	25.16	115.31	236	73	565	22	8.42	2153	27	50.73	178.98	0.5	0.5	5299760.63	10605769.93	1455646.33	3903955.98
920547	0	6.35	9.47	13.78	34.05	73.46	120.23	7.06	9.73	13.95	67.05	128.25	234.8	1173	2108	7089	15	5.11	246043	4302	30.73	388.81	0.23	0.42	3109298.96	8267043.72	30881.21	103962.78
353866	0	8.63	4.08	13.59	45.97	36.97	138.12	4.91	2.74	9.1	40.81	40.09	147.92	1002	1109	6355	2	7.69	86998	2512	16.76	185.79	0.18	0.39	4016795.08	13374292.24	82430.69	256941.88
1717818	0	22.1	17.18	42.96	112.47	76.83	324.78	437.46	343.14	890.22	1407.94	1142.67	2941.04	3173	2240	7068	5	7.31	198532	115	1670.82	5276.14	0.22	0.41	140663.96	1820149.13	62489.6	853236.37
3145267	1	0.06	0.05	2.34	0.35	0.46	32.55	0.01	0.02	0.37	0.15	0.18	1.49	8	53	3255	23	7.28	61035	20897	0.4	1.54	1.0	0.0	34087552.99	38908169.45	3416.24	434883.4
5282910	0	20.73	26.46	36.6	109.34	245.94	272.53	526.86	661.08	911.14	1403.79	2407.66	4228.9	7267	16370	8446	1	7.77	822706	355	2099.08	7389.08	0.41	0.49	201413.22	2390008.04	21094.82	54963.57
507787	0	16.05	39.23	23.91	236.52	2221.36	1033.4	45.83	109.97	45.25	515.74	4087.97	1032.92	15598	355064	151801	15	6.76	2056633	7778	201.05	4449.42	0.71	0.46	206283.27	1808702.08	10242.41	30187.47
9703319	0	15.19	10.06	7.05	55.92	74.09	24.93	122.26	86.52	58.37	709.87	710.36	309.57	1874	3440	945	18	6.16	216186	752	267.15	1586.82	0.16	0.37	874289.41	7608546.9	19978.57	91300.08
205866	0	6.87	0.92	2.48	21.72	6.31	11.38	12.56	2.66	7.37	44.97	12.29	32.75	224	106	252	7	6.61	7642	220	22.59	74.93	0.11	0.31	1356185.43	5561653.01	368599.04	1277237.01
51235	0	1.65	1.4	10.86	39.55	49.1	116.14	1.07	1.24	3.97	42.16	53.44	88.1	2970	4193	9296	19	5.23	230633	12962	6.28	118.18	0.93	0.26	2530379.28	6440826.95	4869.81	33258.31
1169106	0	3.81	1.49	14.77	34.94	29.66	156.36	2.65	0.88	11.81	58.3	26.43	165.14	2350	2528	9960	19	7.3	724585	30411	15.33	192.44	0.03	0.18	7298318.28	22071915.83	6998.94	65308.74
553967	0	0.68	1.02	1.48	2.24	4.97	1.92	0.66	1.8	1.69	3.22	6.5	3.27	14	32	7	20	7.52	197	36	4.14	8.18	0.0	0.0	1110998.35	2263906.98	1451481.11	9855873.61
233322	0	11.52	0.45	2.52	26.03	3.64	7.09	8.41	0.45	1.84	44.49	4.17	10.29	248	58	99	23	8.72	4667	208	10.7	50.52	0.01	0.1	1335378.14	3138475.58	746939.46	2994818.05
102711	0	9.29	1.69	3.32	71.17	8.94	17.77	4.31	1.23	1.71	35.43	10.22	15.51	1593	102	375	3	8.12	9802	493	7.25	53.54	0.56	0.5	2107137.23	3188881.44	372999.62	3486648.52
643099	0	17.87	10.55	34.52	110.24	59.21	242.31	4.05	5.32	12.53	58.42	93.98	217.86	1783	1132	5229	9	3.87	70616	884	21.9	340.45	0.48	0.5	2591653.35	6462166.7	200312.46	3989948.52
42228	0	33.02	5.56	7.69	123.93	151.17	48.46	21.24	6.62	6.79	252.4	212.14	85.1	4660	9946	1837	19	5.25	215929	3147	34.66	517.23	0.01	0.09	4227721.69	8806760.86	58658.11	139547.99
901382	0	4.19	8.22	9.35	32.85	71.05	50.4	5.89	6.03	5.33	45.21	27.89	29.04	614	1360	851	15	5.78	8378	213	17.25	77.36	0.33	0.47	2512258.47	14348487.63	611540.02	1914142.83
112114	1	1.74	0.53	0.62	1.98	3.19	3.31	1.04	0.19	0.09	2.13	3.59	4.24	59	417	336	9	6.18	75411	19042	1.32	7.98	0.47	0.5	2828651.4	5622631.02	2571.0	53847.12
941010	0	13.19	1.38	1.54	41.31	11.08	2.91	55.23	2.13	4.63	128.77	5.86	8.81	415	147	23	2	9.43	2947	41	61.98	139.27	0.01	0.1	248038.72	1075163.34	236488.08	1236884.89
141808	0	6.3	15.53	10.15	45.5	106.47	90.99	5.04	13.82	7.77	44.44	145.98	109.3	3164	3750	8032	16	6.54	427046	7754	26.63	213.05	0.18	0.38	4988992.86	9967871.23	22067.76	56401.49
1022601	0	471.88	88.39	171.7	1465.89	2601.6	3843.94	689.5	130.85	257.57	4710.2	3359.95	6131.31	24772	220536	239232	18	7.01	14143123	9232	1077.92	8936.37	1.0	0.0	1331.93	58162.5	1044.56	22976.13
425699	0	7.04	9.57	9.46	33.81	78.44	64.57	6.19	5.29	9.57	43.32	36.51	88.02	543	2067	1482	20	6.76	22944	552	21.05	137.02	0.45	0.5	3183318.45	12891991.22	304634.67	1192731.65
62238	0	4.28	1.02	3.3	21.38	18.42	15.62	5.86	1.86	3.81	39.72	28.5	20.32	874	874	594	14	3.85	39860	2314	11.53	71.69	0.49	0.5	809437.94	3469574.59	18029.69	133085.08
1140072	0	4.9	0.1	1.1	11.14	0.3	2.34	0.4	0.0	0.4	0.8	0.0	0.49	38	1	8	22	8.05	61	6	0.8	0.75	0.0	0.0	680653.0	1405434.93	250371.78	407697.68
44020	0	29.59	40.0	16.23	313.14	4711.69	952.42	63.57	101.59	21.31	779.44	10798.19	424.43	16006	638586	176275	0	7.06	3154091	13993	186.47	10859.04	0.56	0.5	1174616.24	3722544.04	8697.98	30017.76
634280	0	5.64	2.78	11.45	25.7	12.83	104.45	24.05	12.36	47.36	88.73	54.26	258.56	451	210	3177	20	5.73	20966	206	83.76	369.62	0.46	0.5	273239.9	896869.99	15078.06	35725.95
702940	0	4.19	23.49	13.77	61.02	200.07	158.69	2.52	23.7	7.26	32.88	349.13	90.74	2389	7356	6028	14	7.79	138300	2164	33.48	404.62	0.58	0.49	942345.0	2934957.96	77545.0	721609.47
227287	0	222.87	30.01	129.99	959.06	1060.11	3533.25	263.83	21.47	111.78	2008.83	417.9	2037.69	12669	65645	208728	1	8.62	1520790	1659	397.08	3997.84	0.65	0.48	313336.55	3769908.94	64704.66	480035.29
1009271	0	9.67	24.8	15.38	64.95	331.03	105.14	12.89	10.68	22.35	91.62	114.42	261.26	986	7099	1504	20	8.67	23825	201	45.92	418.71	0.46	0.5	599737.88	2208701.87	152650.69	1078930.86
97951	0	24.65	23.13	12.58	285.21	1451.62	378.41	17.7	20.31	8.15	296.57	1638.1	432.73	11369	210941	55016	2	7.86	1674889	19421	46.16	1722.39	0.77	0.42	899184.17	3500419.53	10890.56	211464.29
1259672	0	35.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	35	0	0	1	0.0	35	1	35.0	0.0	0.0	0.0	73853.0	0.0	nan	0.0
1348470	0	7.66	14.88	15.91	34.0	83.14	60.13	5.35	11.91	6.96	32.1	89.6	57.73	497	1224	1133	4	7.34	38881	655	24.22	119.61	0.27	0.44	1265578.36	3666203.85	37427.2	117112.46
819226	0	2.44	0.0	0.36	2.16	0.0	1.05	0.42	0.0	0.0	2.0	0.0	0.0	10	0	5	14	2.99	70	25	0.42	2.0	0.0	0.0	1273465.12	1977043.69	1008652.5	1463483.71
203434	0	1.15	0.77	6.1	30.43	8.57	33.94	0.42	0.32	2.9	35.01	7.54	32.6	12546	2101	6789	18	6.04	1409702	130128	3.64	50.02	0.98	0.13	4618005.22	7593522.44	1630.37	94034.04
379272	0	12.45	5.79	13.92	48.71	38.43	82.16	17.19	7.9	15.48	104.48	57.56	120.44	2120	1109	2622	19	3.6	112721	1642	40.57	248.54	0.18	0.38	748956.42	3140263.94	74634.04	864055.61
1215485	1	0.29	0.58	1.51	10.83	1.84	2.69	0.14	0.53	1.14	4.44	2.72	2.98	3261	440	926	0	7.57	1562810	358571	1.81	6.49	1.0	0.01	6551334.62	11843244.64	384.11	9334.47
636290	0	7.09	8.5	4.83	24.22	55.33	16.34	29.23	23.95	23.41	110.58	67.3	69.96	193	823	161	0	9.58	4964	45	76.59	238.71	0.22	0.41	118162.45	609454.73	144211.44	848402.48
1645915	0	17.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	17	0	0	17	0.0	17	1	17.0	0.0	0.0	0.0	262.0	0.0	nan	0.0
561432	0	7.79	3.6	20.0	16.21	11.96	90.89	3.22	3.36	0.67	13.22	17.36	2.52	76	74	542	0	8.43	1475	37	7.25	31.74	0.15	0.36	480900.21	1160732.47	1018358.85	1842280.37
797434	0	11.32	2.61	4.33	33.94	18.69	17.69	27.72	8.62	11.0	72.48	41.04	35.59	501	436	411	3	7.83	36967	523	47.34	119.03	0.22	0.42	554601.9	2643248.34	126921.3	487817.45
864612	0	10.83	3.14	3.25	47.4	29.98	23.07	48.74	16.83	16.97	191.71	125.67	78.13	971	743	496	15	2.96	17339	182	82.54	316.94	0.03	0.16	267910.66	1438914.86	43860.26	777184.53
221966	0	43.78	6.37	5.42	402.32	32.88	29.16	6.41	1.32	2.32	74.26	11.67	25.5	7679	498	450	1	9.25	39120	591	10.05	90.18	0.84	0.36	988932.04	3801708.06	342712.35	3568183.44
282161	0	5.09	5.96	10.73	53.91	37.07	54.48	3.62	7.19	10.38	39.46	92.08	133.13	2537	800	1224	3	8.31	57120	1682	21.18	246.62	0.14	0.35	1264867.23	3691950.35	60745.58	828407.06
493683	0	0.35	2.08	6.58	2.53	30.93	32.12	0.15	1.96	4.32	1.59	37.39	60.09	96	1529	699	22	9.04	31893	2391	6.42	72.82	0.29	0.45	1239316.58	3516471.54	60828.0	1172092.76
1532729	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	2	0.0	0	1	0.0	0.0	1.0	0.0	246456.0	0.0	nan	0.0
301395	0	92.78	21.82	53.55	888.43	585.87	1343.2	66.67	13.71	32.27	701.04	670.24	1022.13	92087	74845	116418	15	6.37	3666185	14535	112.65	1470.96	0.66	0.48	599986.06	5375681.06	12530.87	147613.44
148945	0	11.82	5.39	5.15	41.63	20.79	13.53	96.58	48.16	45.26	250.15	88.11	119.63	384	174	117	16	5.94	3890	20	190.0	436.14	0.6	0.49	42914.2	154640.16	303118.22	1293218.06
