a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	aa	ab	ac
142220	0	9.54	8.67	12.81	56.01	44.38	98.14	40.35	31.0	47.66	306.84	226.98	432.41	1730	1098	2631	11	4.06	56904	387	119.01	920.91	0.37	0.48	331940.87	1680193.83	120723.56	1269951.06
1834539	0	13.8	0.1	0.4	27.66	0.3	0.66	42.0	0.33	1.33	56.59	0.47	1.89	96	1	2	18	5.68	143	4	43.67	58.95	0.1	0.3	190591.6	326394.77	617574.33	1146039.65
1265360	0	57.46	63.91	6.91	396.81	2069.3	30.97	14.0	3.12	3.06	155.36	16.85	25.0	7930	77040	691	18	8.21	177676	960	20.18	164.09	0.84	0.37	584261.92	2544508.33	22207.14	91797.95
236026	0	27.69	18.34	17.84	191.22	149.65	161.97	18.23	13.37	8.14	168.29	132.97	84.63	1901	1667	2349	2	7.52	16031	162	39.74	276.12	0.1	0.29	348363.87	1361868.63	647971.1	5966971.93
2726795	0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	6	0	0	1	0.0	6	1	6.0	0.0	0.0	0.0	416249.0	0.0	nan	0.0
1286970	0	4.13	2.52	16.08	26.19	45.19	128.12	5.84	2.98	11.29	59.3	64.95	41.38	816	3225	6694	8	5.08	127000	2525	20.11	120.7	0.16	0.37	1456881.09	5524212.52	44784.1	192087.69
2371980	0	3.5	0.25	0.0	6.06	0.43	0.0	0.0	0.5	0.0	0.0	0.5	0.0	14	1	0	18	1.5	15	3	0.5	0.5	0.25	0.43	155446.0	181884.2	1731050.33	2447575.66
651611	0	22.73	6.7	6.93	134.56	48.6	43.49	61.41	18.93	16.63	318.93	100.41	93.57	2220	984	811	22	9.13	17200	144	96.97	435.55	0.37	0.48	534365.12	2159647.42	176161.54	859440.88
2067482	0	0.54	9.32	5.08	2.54	17.55	13.1	1.43	0.64	8.36	3.98	1.29	19.91	15	61	66	20	6.74	553	15	10.43	23.18	0.76	0.43	69454.08	105852.1	1001230.47	2248332.51
94147	0	91.85	27.54	228.08	706.14	414.48	7702.58	140.99	29.59	162.54	2035.01	635.68	7322.51	13502	18145	406297	22	7.56	2066726	3140	333.12	8152.62	0.9	0.3	266716.01	2269960.65	49570.4	266282.63
1947352	0	113.3	10.32	23.98	660.3	41.84	90.27	8.81	0.43	0.28	47.25	1.99	1.47	4849	297	592	1	8.53	7823	48	9.51	49.08	0.02	0.14	17902.45	82442.57	257617.65	630096.24
1802648	0	8.85	15.08	2.77	20.67	28.0	5.26	14.83	28.5	3.67	28.79	57.99	6.94	78	79	19	3	3.7	347	7	47.0	85.6	0.0	0.0	163809.92	301038.62	656168.75	984276.02
1289606	0	5.79	35.22	47.46	41.37	173.33	292.09	7.49	35.3	52.53	81.76	306.55	675.24	1641	3290	5201	10	5.24	233988	1339	95.32	836.65	0.31	0.46	1041707.29	4003859.46	94752.92	422282.18
2656885	0	5.81	2.22	4.97	33.38	31.92	42.85	8.1	2.1	6.49	61.09	24.95	143.83	1363	1729	1239	12	4.38	44854	1761	16.68	196.3	0.31	0.46	1547426.1	5596058.98	67689.79	506219.24
3877991	0	6.0	0.0	2.0	6.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	12	0	4	4	0.5	16	2	4.0	0.0	0.5	0.5	654582.5	59351.5	5790330.0	0.0
3315234	0	3.97	2.63	9.93	17.97	17.28	42.38	18.57	15.26	34.52	44.42	44.05	67.43	219	247	825	7	4.51	8447	85	68.36	132.7	0.01	0.08	402893.88	2153616.27	20694.86	113041.38
3934748	0	10.33	257.0	0.67	14.61	363.45	0.47	31.0	0.0	1.0	0.0	0.0	0.0	31	771	1	16	1.89	804	2	32.0	0.0	0.0	0.0	23322.67	20589.9	8032.0	6715.0
3944803	0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0	0	2	10	0.0	2	1	2.0	0.0	0.0	0.0	135465.0	0.0	nan	0.0
4005989	0	0.33	0.0	5.0	0.47	0.0	3.27	0.0	0.0	0.5	0.0	0.0	0.5	1	0	9	1	10.37	16	3	0.5	0.5	0.0	0.0	822562.67	1143402.99	436062.0	434044.0
1693063	0	7.05	5.16	10.1	71.68	59.85	75.13	7.68	5.41	9.26	98.99	84.34	97.99	4235	3503	3606	14	5.11	89533	2232	22.35	235.16	0.14	0.35	2616002.16	8216272.09	60972.98	445030.92
1725149	1	1.81	1.1	0.76	5.08	3.48	8.61	1.14	0.92	0.59	3.52	4.27	14.89	722	133	1041	11	4.71	127713	19893	2.65	19.33	1.0	0.0	4718105.97	9693383.21	6673.27	78585.75
3378652	0	3.5	0.0	0.5	3.5	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.0	7	0	1	2	0.5	8	2	1.0	0.0	0.0	0.0	18456.5	15145.5	514494.0	0.0
868041	0	8.84	5.97	59.58	43.16	41.5	1169.19	12.92	7.51	58.43	109.03	68.65	1275.35	667	863	31201	20	4.61	88302	599	78.87	1284.64	0.48	0.5	787074.46	3370216.24	131580.35	1244830.31
4193764	0	51.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	51	0	0	3	0.0	51	1	51.0	0.0	0.0	0.0	551916.0	0.0	nan	0.0
3725082	0	2.64	0.09	4.36	8.34	0.29	8.83	5.8	0.0	7.0	11.6	0.0	12.55	29	1	32	2	8.15	78	6	12.8	15.68	0.0	0.0	110480.0	108663.38	768878.1	939968.4
3774638	1	0.0	2.0	0.93	0.0	1.71	1.29	0.0	0.21	0.0	0.0	0.77	0.0	0	4	3	23	3.03	44	15	0.21	0.77	0.6	0.49	1110654.67	2081497.92	368750.93	1076848.46
4312585	0	25.0	0.0	4.15	45.62	0.0	11.53	1.0	0.0	1.5	2.24	0.0	2.57	139	0	44	19	2.76	379	7	2.5	4.75	0.0	0.0	67536.46	100962.25	719652.58	1469959.97
1619612	0	8.34	7.21	7.22	27.23	27.27	32.98	20.34	17.6	13.72	70.41	65.26	67.88	307	307	464	5	7.23	7743	120	51.66	174.36	0.06	0.25	865611.74	3733907.39	695383.1	3084333.55
1871064	0	0.26	1.01	3.88	0.84	14.48	29.97	0.08	0.11	0.68	0.45	0.69	2.49	9	355	734	1	8.78	3109	488	0.87	3.1	0.12	0.32	1217422.01	2551402.69	389495.35	871707.48
583020	0	8.18	9.55	2.73	111.3	27.78	24.31	3.95	4.01	1.81	64.66	39.87	21.85	4788	529	850	19	7.65	49189	1822	9.77	100.55	0.22	0.42	1061952.89	4164194.02	90268.28	693781.51
4516837	0	11.36	4.47	9.92	56.09	26.88	42.26	34.2	12.6	25.64	174.37	61.49	101.16	1307	538	763	3	6.49	44375	429	72.44	249.63	0.05	0.22	927327.26	4296356.02	124728.21	823395.97
418205	0	4.91	4.76	11.1	44.04	80.45	55.26	2.24	0.94	2.07	43.5	11.33	20.44	1774	3646	1359	19	7.47	46176	1884	5.25	55.63	0.34	0.47	1184504.85	4204214.14	32663.77	285763.54
658923	0	2.78	12.85	5.83	15.69	68.71	45.41	2.44	10.59	4.75	21.96	60.69	28.65	484	1534	1626	3	7.48	60406	1425	17.77	78.53	0.76	0.43	937748.19	3477831.62	42555.98	270160.33
2308181	0	3.7	9.6	64.11	24.54	81.42	1070.62	2.91	2.13	3.07	26.93	10.79	16.0	413	1672	22972	5	7.51	36540	303	8.11	43.9	0.44	0.5	676622.84	2105726.49	307559.23	1974098.47
3080968	0	53.26	5.06	18.46	472.89	22.28	297.93	27.61	5.03	17.02	355.05	42.78	260.38	12522	388	16200	15	6.6	258148	1751	49.66	480.27	0.52	0.5	930802.27	4413798.16	62134.56	589040.1
2947573	0	2.57	5.73	4.5	10.09	34.47	9.33	6.69	20.06	13.54	23.44	91.58	31.61	112	468	97	4	6.66	2738	49	40.29	135.68	0.19	0.39	894946.68	7310324.79	518032.1	2706149.56
3378640	0	76.15	49.66	26.94	471.53	532.14	236.33	27.06	32.08	12.5	276.27	276.9	129.96	13913	22163	6976	23	8.86	421442	1651	71.63	447.15	0.31	0.46	251636.72	2498384.43	48274.97	1241166.14
1473716	0	17.43	19.34	15.86	181.2	131.77	286.8	6.15	4.44	4.58	80.4	46.91	108.83	8155	7201	16386	2	8.85	215348	3142	15.17	150.74	0.78	0.42	43853.13	288812.45	20289.03	88942.53
2796964	1	1.62	0.57	0.78	8.05	13.15	27.96	0.05	0.01	0.02	0.51	0.31	0.21	814	1341	2808	15	7.06	31984	10448	0.07	0.8	1.0	0.0	3541344.16	5479011.94	2026.15	76673.68
4646969	0	8.5	0.0	1.5	8.5	0.0	1.5	0.0	0.0	3.0	0.0	0.0	0.0	17	0	3	3	0.0	20	2	3.0	0.0	0.0	0.0	52070.0	45007.0	755.0	0.0
4675867	0	21.67	0.17	0.33	32.8	0.37	0.75	9.75	0.25	0.0	16.89	0.43	0.0	88	1	2	2	7.41	133	5	10.0	16.75	0.0	0.0	283240.17	320974.04	419577.0	411069.59
2084050	0	8.31	14.48	15.21	34.59	77.64	88.69	22.71	38.76	37.16	163.55	325.25	272.9	379	1337	1788	3	7.63	27930	220	98.62	710.67	0.26	0.44	599824.52	1901578.77	315298.7	1573841.75
5146222	0	0.56	7.45	4.04	2.83	18.75	7.68	0.0	0.01	0.0	0.0	0.12	0.0	23	119	35	4	8.34	880	73	0.01	0.12	0.97	0.16	152819.73	729403.92	888635.4	6132001.46
1375520	0	1.5	0.62	5.15	27.93	3.5	22.5	0.14	0.07	1.03	1.52	0.77	8.39	1060	71	739	0	7.88	11256	1442	1.24	9.13	0.44	0.5	2707451.29	7133056.35	115949.75	1036186.91
5339702	0	2.0	0.0	1.0	3.65	0.0	0.58	0.67	0.0	1.0	0.94	0.0	0.0	10	0	2	9	2.31	18	4	1.67	0.94	0.0	0.0	93707.5	110828.93	123844.4	117186.19
4279454	0	11.7	6.32	18.3	52.7	46.35	168.98	35.61	21.0	61.86	308.87	192.25	805.13	2075	3239	9758	11	4.49	423332	2844	118.47	1249.96	0.03	0.17	1119571.9	4296441.75	18743.56	118590.82
4050490	0	1.19	1.43	2.09	3.3	5.75	3.24	2.88	4.25	4.0	6.9	17.36	9.62	20	39	26	16	8.22	381	25	11.13	32.64	0.0	0.0	178144.7	604374.58	672988.55	1621717.62
4768044	0	14.31	9.05	9.04	115.97	39.48	60.58	63.22	59.25	53.56	324.73	285.89	310.02	5047	1285	2655	11	3.79	178406	762	176.03	830.47	0.04	0.19	245079.58	1665172.93	37803.73	645452.86
318027	0	7.58	8.99	5.41	51.28	26.41	12.33	2.42	3.23	2.25	19.86	20.34	10.04	500	181	83	3	8.0	2330	85	7.89	41.08	0.78	0.41	874669.98	2282543.48	2090564.0	8812260.3
999445	0	1.35	0.18	4.38	3.5	0.77	20.5	0.17	0.0	0.3	0.83	0.0	1.73	25	7	237	12	2.44	1075	154	0.47	1.9	0.82	0.39	3053107.97	14218766.56	1350865.79	3431238.39
239144	0	8.49	7.45	27.56	65.67	86.99	503.09	9.82	11.63	41.44	101.98	149.42	687.79	1581	2801	17093	7	7.04	53061	707	62.9	908.37	0.63	0.48	1809193.67	5747770.55	191254.88	1728355.29
4066002	0	53.0	38.6	45.13	358.52	217.15	279.06	57.98	28.05	34.78	669.45	175.64	311.7	15328	10098	9828	13	5.35	1472129	5346	120.81	832.84	0.23	0.42	1534546.43	8401255.0	20335.95	67874.51
4905985	0	0.68	0.35	1.76	22.69	4.86	24.65	0.81	0.41	1.96	32.07	6.57	34.3	4378	502	4660	15	4.71	109609	19306	3.18	48.61	0.34	0.47	2271461.12	5871247.55	5390.02	23543.64
499031	0	5.13	9.75	5.52	19.92	181.0	23.12	2.71	2.01	3.03	17.43	13.22	11.09	437	6996	726	4	8.0	32791	1039	7.75	29.53	0.33	0.47	1076875.01	5946726.92	163681.82	356865.43
6960480	0	19.42	0.92	8.83	27.24	2.75	16.1	4.5	0.0	2.0	4.5	0.0	2.0	81	10	55	20	0.37	350	3	6.5	6.5	0.08	0.28	77517.08	102557.3	125646.73	209935.49
6351083	0	4.38	0.13	2.63	11.58	0.33	3.43	0.0	0.25	3.25	0.0	0.43	4.55	35	1	11	12	2.18	57	5	3.5	4.5	0.0	0.0	51586.88	42968.35	865611.0	1374570.5
1438564	0	10.2	30.36	26.56	36.03	141.57	183.09	21.81	60.7	36.79	93.61	326.29	196.27	550	2487	3618	22	7.8	66445	321	119.29	511.21	0.05	0.21	1023017.91	4477578.63	187641.94	771450.27
4995598	0	17.63	14.2	20.31	266.42	165.14	495.05	8.29	7.76	4.08	163.57	124.29	53.15	15410	9126	33834	22	7.13	414851	5513	20.13	221.38	0.63	0.48	2097719.45	8499976.69	11864.3	73298.34
7370552	0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0	13	0	0	0.0	13	1	13.0	0.0	0.0	0.0	2778570.0	0.0	nan	0.0
6747824	0	7.77	4.14	9.36	41.65	25.7	89.84	14.53	7.93	17.16	48.92	42.67	132.21	655	351	1622	4	7.74	9422	157	39.62	164.09	0.0	0.0	766046.29	4995364.12	40082.54	204623.1
284810	0	9.13	14.65	18.63	101.65	67.61	114.03	26.69	47.57	53.66	260.33	303.34	352.12	6988	2306	6588	15	5.98	527275	3049	127.92	749.11	0.43	0.49	618852.14	2985431.78	22419.41	53446.05
5684039	0	74.42	6.76	14.56	518.3	24.01	216.0	21.09	0.99	0.66	401.64	13.31	3.87	9665	373	5714	23	8.59	67586	620	22.74	402.34	0.97	0.17	76877.5	1157978.89	229960.52	2067315.69
5466012	1	2.3	0.14	0.18	2.79	1.27	0.91	0.12	0.02	0.02	1.16	0.77	0.25	108	76	51	11	6.7	31856	11361	0.17	1.85	1.0	0.0	4135089.33	8319594.5	13872.3	976299.19
3174456	0	28.1	8.81	17.22	393.65	25.81	156.24	1.37	0.72	0.59	21.88	4.74	5.3	9583	395	2686	1	8.64	33347	566	2.68	25.66	0.88	0.32	8586.5	93656.39	179929.56	2506489.94
8574593	1	1.59	0.16	0.63	3.61	1.84	1.45	0.17	0.04	0.15	1.96	1.43	0.86	142	142	101	17	7.0	45135	16550	0.37	3.16	1.0	0.0	4197155.83	6770417.99	6784.11	22054.52
7098284	0	2.48	1.28	2.72	8.52	24.88	113.31	1.73	0.96	1.86	10.01	16.65	137.46	1029	4985	41878	17	6.69	936141	95137	4.56	139.7	0.57	0.49	7752095.32	18777788.9	1284.45	12889.31
9580636	0	33.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	33	0	0	1	0.0	33	1	33.0	0.0	0.0	0.0	381756.0	0.0	nan	0.0
9684482	0	7.88	6.54	11.62	37.15	32.27	42.77	2.78	3.76	5.27	14.51	18.65	18.67	320	315	384	0	8.72	3177	68	11.81	44.64	0.43	0.5	1156659.38	4288232.85	985315.42	3469681.86
5402993	0	2.04	2.99	10.22	12.36	21.15	177.2	0.29	0.33	0.77	7.21	7.83	18.4	889	1082	22135	6	6.59	277442	16927	1.39	23.91	0.23	0.42	6076888.44	12047962.91	11274.69	159659.43
722149	0	7.99	11.43	19.7	96.04	248.89	173.65	5.64	12.04	11.64	74.13	315.03	105.77	5431	18273	10807	2	7.87	267056	4178	29.31	408.25	0.12	0.32	2311312.76	7131408.72	33917.81	110077.86
3732322	0	5.24	3.46	2.88	22.49	13.59	7.49	66.88	37.94	35.0	212.93	114.4	91.43	274	133	102	22	8.5	2801	18	139.82	417.82	0.01	0.11	113050.97	435112.01	622985.12	3379746.14
8463355	0	1.71	5.95	4.33	15.54	22.62	14.41	4.26	19.08	12.7	32.25	93.07	47.07	369	401	199	19	8.52	8217	182	36.03	143.29	0.18	0.38	337360.36	1808725.4	232855.7	2014177.47
10264008	0	24.38	38.63	4.42	92.52	330.28	11.71	13.8	0.57	0.19	90.37	2.74	0.81	724	3171	84	0	10.02	6136	81	14.56	90.35	0.84	0.37	5929.85	37183.72	286527.71	2326420.66
4035701	0	8.34	8.07	23.46	25.91	25.98	126.16	12.87	11.85	34.28	71.1	71.81	215.93	149	216	1709	22	6.64	12200	146	58.99	322.1	0.14	0.34	2606125.21	6949299.54	692128.2	1781198.31
1376828	0	4.93	1.69	4.46	31.11	34.42	63.71	3.39	1.72	2.8	46.39	50.78	89.15	3652	4053	6921	19	5.66	259043	14514	7.91	124.46	0.69	0.46	10365817.28	23443130.48	10661.34	66341.54
11279684	0	7.16	1.68	3.8	28.19	9.25	19.43	20.77	5.12	13.36	79.75	23.13	57.25	789	235	802	2	7.97	37773	712	39.25	133.83	0.0	0.05	1422712.66	4196545.9	44772.37	177151.2
11743424	0	85.38	8.13	19.12	635.53	32.78	392.41	57.71	3.96	10.86	678.68	30.38	271.07	16380	922	29953	15	7.7	1032473	6258	72.53	744.01	0.93	0.26	10047.58	214677.63	4279.56	98794.09
736651	0	8.12	7.83	32.34	43.33	62.76	102.83	5.76	6.37	13.12	176.79	180.95	257.58	4411	5200	6714	9	4.51	2676413	38787	25.25	580.4	0.26	0.44	4418881.66	8668064.92	4701.93	41612.77
13119450	0	14.97	2.92	5.02	47.62	13.82	29.81	103.97	19.03	27.74	446.94	85.78	110.16	782	243	862	6	4.3	21008	118	150.75	618.71	0.18	0.38	549926.73	2109602.35	115233.66	362919.6
10808929	0	21.41	12.58	15.24	363.23	480.3	407.26	33.18	14.71	20.2	652.51	160.79	426.69	19832	79333	47912	4	8.3	1491957	12115	68.08	860.14	0.28	0.45	570493.56	4238262.28	4594.96	33245.67
3366344	0	7.42	13.55	17.02	40.83	72.55	100.16	33.59	55.01	66.72	272.66	409.54	674.04	1192	3634	2394	19	7.65	371737	1993	155.32	1186.51	0.39	0.49	906631.4	4322837.09	22054.75	189582.27
6930350	0	1.46	0.56	2.5	7.49	2.35	3.67	1.36	0.95	3.33	6.04	4.71	8.98	104	27	26	3	8.4	1044	101	5.64	17.31	0.5	0.5	1668114.21	4286552.24	633048.09	2071053.46
13828237	0	2.98	1.8	3.95	13.31	9.06	33.51	6.37	3.93	8.26	22.86	18.74	61.08	458	318	2327	21	7.22	51168	1794	18.56	78.53	0.09	0.28	1092939.4	4407838.18	16807.41	55278.17
15292794	0	23.2	10.16	32.85	80.11	49.91	427.66	120.22	49.46	169.58	361.61	214.69	1659.46	1059	768	9241	2	6.47	107263	256	339.26	1963.91	0.01	0.11	497383.29	3969796.85	45652.16	125287.27
16333418	0	3.27	2.13	5.45	52.83	52.97	45.72	1.49	0.79	1.33	139.18	48.03	64.73	7054	11737	7075	3	7.8	738697	63045	3.61	213.81	0.95	0.23	9349465.68	14556168.31	977.29	35981.36
11079571	0	7.62	2.55	1.83	58.54	30.54	8.23	16.81	6.18	4.05	250.79	136.84	66.2	5278	1331	356	3	8.28	144452	4638	27.05	433.22	0.09	0.28	2687326.59	12349886.69	11430.41	124965.59
7801357	0	7.96	0.44	4.98	157.26	17.17	264.4	1.05	0.1	1.19	30.39	3.08	55.41	16452	2652	34803	6	7.27	483799	31047	2.34	64.11	0.04	0.19	5678568.62	9290005.02	4859.21	21422.22
427801	0	15.5	1.57	3.08	131.68	6.75	11.99	1.22	0.29	0.19	14.5	2.36	1.19	1649	62	126	13	5.07	3205	144	1.7	17.54	0.65	0.48	3000649.91	12562984.66	1623966.92	5232644.85
19438026	0	4.47	0.0	0.94	4.86	0.0	1.43	1.0	0.0	0.77	3.46	0.0	2.39	14	0	5	16	0.51	92	14	1.77	4.02	0.0	0.0	1524892.59	1814538.27	210300.69	793220.71
11557355	0	61.86	22.35	24.04	572.44	459.88	388.47	34.13	3.5	5.13	506.45	60.85	120.42	15258	23781	18906	19	7.16	515378	3717	42.76	525.32	0.93	0.26	149572.77	2368035.57	27605.85	214025.78
11426190	0	10.24	11.69	10.71	83.06	57.88	197.1	80.3	76.01	72.66	409.36	347.32	636.09	6956	2061	20471	3	8.2	510913	1878	228.98	1074.89	0.11	0.32	677100.51	5388108.94	8507.59	232991.6
17859592	0	21.45	10.61	15.31	184.89	122.2	207.72	12.73	5.85	11.74	220.66	96.82	197.39	13070	8306	12623	15	5.97	550970	7180	30.32	329.86	0.42	0.49	1720639.21	6934877.17	3676.98	29477.43
1227203	0	7.21	2.54	4.07	43.28	23.61	38.57	18.19	7.03	9.7	191.24	103.21	84.22	1519	898	2188	22	6.7	187194	4520	34.92	289.1	0.14	0.34	1423565.02	5075350.8	18563.96	65366.33
1112118	0	14.74	53.14	15.99	166.37	1991.76	155.42	207.77	772.88	228.58	1074.89	8531.96	1180.28	8509	146399	7618	3	8.11	457218	366	1209.23	9580.59	0.13	0.33	84574.46	598934.06	46215.51	195679.48
15831769	0	6.04	0.48	0.73	13.96	2.48	1.42	0.96	0.31	0.5	3.67	1.21	1.21	83	21	8	19	7.62	602	55	1.78	4.55	0.0	0.0	4659632.17	20190106.09	810187.62	1583405.9
7328338	1	3.24	0.9	5.21	11.71	32.17	41.46	0.61	0.47	2.43	8.26	8.81	46.04	4384	19551	24410	12	6.27	5228628	388332	3.52	48.47	0.99	0.09	7651859.59	13341830.39	326.29	21228.57
13472456	0	6.03	2.67	5.29	24.9	95.67	17.36	7.34	4.01	7.27	48.64	128.29	40.0	1337	6600	390	22	8.72	66985	2832	18.63	179.14	0.06	0.24	46818857.66	62163858.92	20619.27	91976.61
13378519	0	71.41	67.66	28.22	315.92	422.82	214.46	323.22	314.31	131.44	2210.4	2228.98	935.4	2777	5430	2974	18	6.07	42492	55	768.98	5374.33	0.0	0.0	327323.72	2130731.33	186578.58	698176.15
957447	0	0.72	1.1	2.06	17.85	41.1	14.91	0.87	1.05	1.77	25.81	52.08	29.68	1520	5355	1391	9	3.45	101333	16198	3.68	81.55	0.99	0.12	1301829.27	3719577.67	8766.48	91642.7
14987881	0	7.33	1.08	8.34	39.4	7.04	132.63	296.72	43.56	338.83	507.0	94.05	1140.69	814	138	3528	4	7.57	12268	19	679.11	1667.96	0.25	0.43	386752.92	3115892.89	97101.91	597298.73
15681496	1	0.41	7.91	6.57	3.71	87.66	22.31	0.0	0.04	0.22	0.0	0.6	1.8	82	2080	309	16	2.85	10678	690	0.26	1.99	0.93	0.25	1647422.7	4974859.51	105582.47	330977.72
