a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	aa	ab	ac
7903804	1	5.61	1.01	7.72	39.51	9.46	38.36	4.15	0.43	3.23	45.46	6.27	34.8	2297	1070	4134	22	7.24	627772	32423	7.8	62.52	1.0	0.0	3442086.22	6706701.38	3971.53	21012.03
4261437	0	3.81	4.53	8.16	25.08	32.76	38.95	3.12	3.69	3.81	47.29	38.98	33.16	951	1056	897	22	7.49	52160	2071	10.61	93.79	0.09	0.28	7142703.38	18485772.07	60804.06	852957.69
8431555	0	8.42	15.08	14.35	29.26	63.57	92.92	16.32	30.27	28.46	57.43	140.84	166.55	813	1402	4529	22	7.74	187096	1909	75.05	299.42	0.1	0.3	2946327.86	8398780.79	31697.08	672759.2
9647251	0	8.51	9.28	13.91	66.47	36.16	69.24	32.55	33.6	54.72	146.08	82.31	207.62	1901	514	1501	16	7.63	32658	221	120.87	315.42	0.1	0.3	542308.04	3046674.75	84658.4	762385.35
15891802	0	3.11	7.35	4.62	40.6	70.88	45.44	1.72	1.52	1.11	44.33	14.67	8.52	1907	2666	2122	12	5.84	35028	1886	4.35	49.43	0.38	0.49	2318032.03	7692529.73	31192.35	97237.11
9021902	1	0.14	0.32	2.92	7.14	15.45	9.8	0.03	0.06	0.74	7.84	2.15	4.92	2727	5785	1344	0	7.05	501426	121195	0.83	9.75	1.0	0.01	5231389.63	12754235.08	1070.08	55803.55
8024439	0	0.82	0.93	4.78	10.19	20.34	20.18	0.14	0.24	0.93	8.07	12.0	11.25	1708	3149	2045	20	7.17	386537	51568	1.31	19.09	0.98	0.14	3709746.43	6968054.24	2924.45	114907.61
14794011	0	3.58	1.07	6.25	13.08	5.81	13.05	3.87	1.7	8.37	17.37	9.5	23.77	168	108	193	5	7.61	9928	309	13.94	39.14	0.19	0.39	2830798.83	7160640.95	96778.82	342527.75
11987994	0	30.37	9.16	13.63	388.28	109.53	138.7	11.75	5.69	10.22	176.13	159.49	178.6	13067	6153	5366	3	7.03	225463	2813	27.66	428.46	0.55	0.5	963419.04	7329813.98	29892.63	148812.81
11916996	0	1.74	14.13	27.66	18.61	62.78	259.39	1.2	7.54	7.58	40.19	83.8	83.07	605	1620	16418	14	6.11	214945	3844	16.32	151.08	0.37	0.48	4643438.49	10001490.6	11689.4	207597.48
11555324	0	2.34	1.23	6.16	22.3	11.69	36.34	0.75	0.49	2.19	24.95	12.9	42.51	4602	1015	6429	3	8.34	482700	37704	3.43	56.1	0.36	0.48	4866250.5	15087886.17	2653.36	16175.02
86247	0	8.13	3.56	8.76	175.2	33.54	99.34	2.75	1.14	2.16	99.85	30.69	43.97	15487	3234	11055	12	4.42	563695	22977	6.04	115.89	0.48	0.5	7832877.28	22116094.3	11091.08	204832.81
1951353	0	1.66	0.14	0.78	4.97	1.95	4.64	0.39	0.04	0.19	1.73	1.2	2.48	1906	207	1621	21	5.72	724965	228499	0.62	3.61	0.75	0.43	9636138.18	11851037.93	861.23	10741.03
20483999	1	0.01	2.88	5.64	0.17	11.23	12.6	0.0	0.34	0.18	0.06	4.15	2.3	15	412	497	19	7.01	253535	27815	0.52	5.12	1.0	0.01	11501626.03	18409413.78	231.04	9590.9
7523687	0	0.09	0.13	2.44	2.29	6.88	45.67	0.04	0.02	0.72	2.59	0.26	2.43	290	835	5481	7	7.05	44191	12630	0.77	3.6	0.0	0.0	30658171.94	37662541.64	486.81	2833.22
792235	0	0.91	0.56	1.2	3.34	1.6	1.5	0.0	0.04	0.03	0.13	0.53	0.32	161	18	11	12	6.19	8638	3153	0.08	0.64	1.0	0.02	4689100.87	8511589.09	9279.9	383988.64
853739	0	30.54	16.59	17.82	254.6	101.84	210.52	118.21	59.24	68.74	753.93	356.94	521.75	3994	2152	7073	14	4.67	103413	360	246.18	1323.67	0.88	0.33	237611.18	2584385.86	16889.82	125149.56
3409125	1	0.19	0.02	1.42	1.35	0.43	26.72	0.0	0.0	0.04	0.0	0.0	0.28	10	14	897	1	9.45	1829	1081	0.04	0.28	0.72	0.45	18929355.82	31262364.46	34819.51	1007669.01
11952314	1	0.11	0.09	2.29	0.75	4.02	51.29	0.01	0.02	0.36	0.16	3.49	3.4	72	1027	12506	22	6.97	255978	86669	0.4	5.36	1.0	0.02	62464909.21	67985204.9	868.03	22232.55
305416	0	13.41	3.55	6.28	35.83	26.12	42.75	34.96	8.11	11.04	94.3	54.06	59.68	550	673	1465	19	7.85	68650	946	54.11	161.18	0.15	0.35	860380.31	3561748.24	20547.23	100620.66
8556143	0	2.61	9.21	5.72	27.03	50.16	26.06	13.14	49.57	29.53	130.27	303.35	175.66	906	1844	680	7	5.85	92209	930	92.23	531.5	0.99	0.12	906125.57	4389295.2	31650.45	199120.06
1289865	0	4.56	5.88	12.92	48.45	67.49	236.55	3.55	5.08	9.75	54.75	78.44	275.81	2155	4518	17055	19	7.89	167898	5353	18.38	314.66	0.1	0.3	2226114.27	5522800.14	28192.29	341987.66
642378	0	7.03	1.45	2.34	23.82	25.13	25.92	10.31	2.08	2.86	203.79	43.09	93.52	822	1920	1668	23	6.47	123505	6156	15.25	317.02	0.06	0.23	2343956.37	6768710.38	22930.47	79935.39
7217209	0	0.94	0.85	0.81	2.3	6.64	2.45	0.08	0.0	0.11	0.59	0.0	0.81	13	59	15	1	5.22	202	75	0.19	1.01	0.53	0.5	2614305.51	6840072.45	2208357.44	6744899.71
3729068	1	2.56	0.16	2.07	1.93	14.66	28.76	0.01	0.0	0.01	0.15	0.01	1.09	117	3592	5047	19	5.09	490866	102451	0.01	1.11	1.0	0.0	21458222.08	30437796.48	1410.13	103850.21
1183978	0	5.56	1.42	1.52	19.88	19.01	4.85	7.97	2.66	2.07	54.12	26.94	9.84	229	382	61	20	4.57	3858	224	12.7	69.59	0.25	0.43	1307955.1	3984662.97	411613.89	3145820.76
1021980	0	5.58	7.78	4.75	22.64	41.09	22.36	7.65	13.07	7.21	46.23	65.35	35.47	184	353	194	6	7.1	1395	44	27.93	114.19	0.13	0.34	729772.77	3701976.91	1082965.13	3502581.06
417929	0	26.32	14.38	37.27	347.57	87.5	906.13	37.7	25.72	20.44	253.73	167.76	173.53	13211	2766	35837	0	9.21	132938	657	83.86	474.47	0.64	0.48	435145.17	4308011.43	153530.5	856672.8
1763779	0	3.76	1.78	4.61	18.09	23.39	51.65	3.9	2.31	5.92	48.73	52.35	111.07	533	1324	2775	1	8.87	43209	2556	12.13	200.04	0.12	0.32	2268177.06	8275794.72	57212.94	244223.23
5034604	0	13.8	19.14	60.26	96.43	75.69	524.05	8.57	33.13	122.21	28.67	178.77	801.7	1178	457	6366	23	8.76	14166	64	163.9	978.8	0.16	0.36	2172098.74	5119588.45	916714.56	4160975.34
976980	0	17.39	3.05	14.93	55.76	25.04	80.78	12.28	3.89	12.27	232.75	90.05	248.64	1642	886	3386	17	6.42	239161	3852	28.45	543.32	0.37	0.48	3737674.89	6924430.88	28854.53	537430.09
13607492	0	5.26	0.27	0.89	14.25	1.52	2.78	1.73	0.32	0.42	10.38	1.79	2.8	106	14	26	19	2.85	699	91	2.48	11.12	0.23	0.42	3667720.17	7395917.64	220736.56	1227145.69
10289486	0	1.6	2.75	10.09	17.86	37.88	43.54	0.67	1.44	3.4	20.33	42.27	43.22	1111	3430	1552	14	6.35	137470	7935	5.51	75.1	0.94	0.24	8494391.97	13131305.5	15407.19	185203.3
43844	0	25.51	4.19	17.14	776.22	77.51	229.42	20.56	2.66	12.83	770.52	37.79	288.4	49498	5788	20324	19	7.47	394117	5688	36.06	848.41	0.62	0.49	2682734.85	7781298.23	37410.85	175836.39
5197694	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	4	0.0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	nan	0.0
29048	0	22.61	9.26	16.87	138.38	44.85	143.88	47.46	19.71	30.12	369.15	133.65	270.71	3607	829	4436	22	7.65	146013	1199	97.29	650.69	0.02	0.13	610936.53	2899887.53	25838.17	71107.69
884076	0	1.78	25.44	15.89	2.3	52.98	17.4	2.0	9.2	14.6	4.0	18.4	28.7	7	171	41	1	8.1	388	6	25.8	51.1	0.11	0.31	8585851.89	13612943.89	16959541.0	17010596.6
8066546	1	0.59	0.26	1.83	1.37	23.91	51.96	0.18	0.13	0.61	1.17	26.44	46.2	153	11198	13256	18	7.69	663410	191506	0.93	59.38	1.0	0.0	27056082.63	43791457.9	661.57	12154.22
1869789	0	24.14	3.87	10.96	195.12	14.99	56.67	57.46	7.1	21.93	377.14	60.29	197.44	2756	207	616	15	4.66	15471	150	86.48	602.27	0.51	0.5	921098.77	2348855.55	142468.19	528737.43
15708	0	9.15	3.11	4.76	42.94	76.33	112.95	21.87	7.54	10.38	151.25	193.14	383.7	9319	14214	15682	4	7.91	1355180	28413	39.78	619.91	0.17	0.37	1480358.43	6330902.42	4254.07	21784.38
6290372	0	14.17	43.37	7.16	39.48	91.16	51.76	8.22	23.79	2.71	31.78	99.74	20.86	309	673	1093	12	5.04	40826	456	34.71	128.14	0.1	0.29	2165064.7	10221669.27	102374.71	665332.18
508378	0	3.9	1.7	4.12	28.5	34.14	58.29	3.88	2.31	1.49	47.72	47.07	9.78	602	1457	2466	2	8.0	18414	1297	7.68	77.49	0.07	0.26	1063114.84	4724833.55	38460.77	174513.99
11612968	0	7.57	1.32	2.12	22.67	17.22	14.06	17.07	2.33	4.02	75.88	16.72	23.61	659	1162	618	5	7.07	66917	2243	23.41	97.29	0.01	0.1	2066076.58	7441221.47	21542.89	331250.34
6804626	0	20.49	11.1	16.12	318.37	85.15	178.29	5.96	5.21	8.37	139.29	82.5	155.09	14131	4547	8779	19	7.59	318465	5103	19.54	269.68	0.32	0.47	2065903.71	4908999.53	28314.79	115770.07
159678	0	2.34	1.11	2.57	71.34	46.64	54.98	0.94	0.68	1.21	47.34	61.35	83.54	9514	7776	10423	8	2.68	838088	103810	2.82	135.25	0.82	0.39	3603646.1	8025880.85	2095.85	15645.23
1979668	1	1.43	0.17	0.83	1.58	13.71	7.04	0.02	0.04	0.92	0.44	0.78	3.18	79	6518	2939	0	7.08	551098	152470	0.98	3.74	0.0	0.0	7139651.46	10198024.48	1053.81	41055.94
126457	0	11.72	8.22	7.79	129.55	107.01	123.16	16.19	8.45	7.62	257.89	95.17	107.68	5594	7551	7552	20	6.33	236774	4597	32.27	322.97	0.22	0.41	2177437.86	9075011.39	34787.54	129543.95
11340674	1	1.87	0.24	0.3	2.08	0.99	0.8	0.21	0.06	0.08	1.57	0.64	0.64	112	58	32	19	6.5	79350	28994	0.35	2.18	1.0	0.0	5131791.77	9087380.79	1559.33	35709.37
1644213	0	7.87	0.36	1.99	21.74	3.2	7.47	1.96	0.11	0.5	15.24	1.38	4.87	401	125	254	11	4.08	70584	5687	2.57	17.64	0.13	0.34	7301037.19	12620206.04	33501.0	195614.44
11292982	1	1.06	0.45	0.59	1.71	20.86	8.04	0.74	0.17	0.26	2.19	2.34	7.33	553	12796	2402	1	7.02	800718	233257	1.17	8.27	1.0	0.01	13265530.37	28722713.39	329.63	14797.09
1918920	0	4.37	0.72	1.08	18.53	6.36	13.28	4.36	0.63	0.81	136.34	14.11	23.55	635	1386	2251	13	6.47	479751	50297	5.8	162.12	0.12	0.32	8990388.37	14715472.3	3107.31	151763.35
2308770	0	4.45	0.75	1.02	15.91	18.83	13.32	2.17	0.45	0.53	33.6	22.74	15.48	2363	4077	2405	2	8.39	337947	39954	3.14	56.14	0.0	0.04	7046697.52	12462210.48	4359.79	82217.18
13905223	0	6.5	8.33	0.5	5.94	18.63	0.76	39.0	50.0	3.0	0.0	0.0	0.0	14	50	2	0	8.57	92	1	92.0	0.0	0.0	0.0	196.67	157.85	653.4	948.42
3080493	0	77.64	19.75	16.09	621.59	408.46	140.96	36.98	5.16	7.25	474.39	62.52	113.65	21268	35972	5492	3	7.84	1105702	7044	49.39	502.39	0.76	0.42	425011.32	3857728.98	23152.09	163225.19
2590656	0	2.14	2.68	8.96	11.48	23.86	26.63	0.45	1.08	1.17	8.98	19.79	16.68	528	1525	970	22	6.71	277959	17746	2.69	30.34	0.17	0.38	2817461.5	7356469.46	11546.38	117253.48
15243143	0	3.26	1.1	3.95	4.22	3.32	9.85	0.42	0.25	0.65	1.72	2.07	7.24	52	52	166	14	5.7	5660	548	1.32	8.04	0.31	0.46	3948052.0	14608728.82	119831.66	257164.25
13286072	1	73.02	10.82	19.32	659.88	188.68	518.75	206.35	22.57	47.14	1901.73	266.83	937.89	41087	55838	100548	18	7.19	38813690	112040	276.05	2288.56	1.0	0.0	23.22	5495.35	286.39	4098.31
5803135	0	5.99	15.37	13.91	25.88	55.26	65.65	6.71	10.05	16.6	26.98	51.23	84.15	576	744	1102	16	6.25	27823	388	33.36	135.11	0.1	0.3	2271317.56	12143710.98	141429.9	340251.27
14159121	0	8.53	5.71	10.73	115.17	53.74	112.82	1.07	0.76	1.82	24.19	13.25	29.53	3899	2550	5525	23	8.35	80241	2841	3.64	45.78	0.68	0.47	3713753.24	10823858.11	16279.18	109985.99
11952885	0	8.78	0.36	1.8	29.32	2.44	2.67	73.0	5.33	25.33	166.94	13.35	62.58	195	24	23	16	6.78	1465	10	103.67	242.62	0.0	0.0	396412.44	2305109.93	528657.99	2847912.13
42464	0	11.83	20.68	19.44	95.65	308.71	542.35	23.44	26.5	36.27	188.5	155.73	894.58	4603	23722	54090	17	6.57	549178	3955	86.21	961.69	0.27	0.44	1109696.44	6608353.54	30317.07	470534.36
70142	0	15.51	9.63	14.55	257.6	70.11	244.78	6.3	10.42	14.09	68.76	109.11	288.09	14338	3614	19256	15	6.4	441660	5484	30.81	336.93	0.57	0.5	818299.07	5716141.97	19793.86	65244.65
5932223	0	6.2	4.75	18.47	16.6	17.35	81.85	0.26	0.35	0.38	14.4	20.98	9.05	425	934	6065	21	5.5	204103	6572	0.99	43.61	0.97	0.17	5086531.24	8102189.61	27038.38	99248.18
5684709	0	3.55	0.78	0.97	9.28	8.22	5.67	2.19	0.59	0.69	18.09	9.77	5.3	284	312	198	22	7.6	18728	2414	3.48	25.39	0.03	0.18	4248079.75	7396645.54	26864.06	293735.88
2777171	0	7.26	7.0	7.8	127.19	104.19	165.3	8.25	6.17	10.3	76.94	56.6	268.23	13874	9083	11540	20	7.57	378595	8143	24.72	304.91	0.19	0.39	3979131.3	9272229.33	13475.28	54680.15
525927	0	0.41	0.86	5.81	9.53	37.92	33.69	0.1	0.52	1.3	4.24	41.71	15.49	2025	8102	2936	15	7.48	518342	62555	1.91	46.27	0.95	0.21	5608357.89	11446829.5	3641.13	40119.08
14216826	0	0.17	0.01	3.14	5.39	0.17	6.0	0.01	0.0	0.3	0.48	0.08	2.86	1734	18	601	23	7.7	377959	106167	0.31	2.98	1.0	0.05	7958157.14	12026838.35	233.68	20425.33
996971	0	15.07	6.99	2.91	136.78	136.3	34.94	34.44	19.61	4.06	251.6	238.65	18.05	3517	3517	902	9	7.04	16778	221	58.11	489.41	0.0	0.05	400663.1	1681731.88	375358.66	1185087.02
12620	0	55.65	22.75	30.08	519.6	119.6	182.41	204.39	82.13	93.42	1204.18	404.96	774.49	11512	2644	3056	15	6.27	104036	222	379.93	1866.49	0.05	0.22	481311.51	3529948.27	276936.57	2681957.23
922601	0	8.17	3.37	7.07	55.27	22.7	48.87	6.84	4.04	7.59	64.45	24.13	95.61	1053	480	1062	8	7.28	14531	355	18.47	177.17	0.28	0.45	659735.87	2454005.93	100592.38	1239055.78
336432	0	10.88	8.32	15.3	65.89	76.06	114.7	61.52	33.84	64.81	402.62	268.48	418.81	2005	3228	3463	17	4.79	149862	702	160.16	908.59	0.18	0.38	658349.71	5077778.11	56140.55	475085.45
639685	0	9.58	3.31	9.83	53.88	29.47	176.93	10.84	5.71	13.87	65.82	53.07	283.92	2764	1406	12973	3	5.46	130165	2425	30.42	312.38	0.18	0.38	2560646.47	8078063.28	45804.45	197362.91
4477315	1	0.62	0.08	1.71	2.54	0.91	9.4	0.52	0.01	0.77	6.0	0.35	7.27	66	75	663	17	7.52	77489	27453	1.3	9.67	0.0	0.0	955888.19	3143266.96	1952.38	165185.65
5212853	0	18.44	10.41	21.85	70.42	50.16	163.92	261.55	146.06	267.65	970.66	601.46	1119.79	1387	1008	3897	21	8.45	114276	153	675.26	2554.95	0.71	0.45	98662.46	773004.57	69313.0	1237611.82
4580396	0	6.86	1.11	4.38	32.85	11.08	26.3	25.57	5.58	19.74	99.9	37.9	85.56	1422	412	1098	15	2.05	97609	1497	50.89	176.1	0.43	0.5	784959.44	3150744.72	11751.34	485248.43
379996	0	1.25	0.0	1.5	3.25	0.0	2.06	10.0	0.0	7.5	7.0	0.0	5.5	13	0	9	0	10.81	44	3	17.5	12.5	0.0	0.0	47557.81	96099.65	11618.53	26187.51
6524670	0	5.35	16.87	22.58	29.83	196.26	233.67	7.18	23.0	29.24	96.49	360.18	431.71	1094	10888	11451	19	7.07	500189	6187	59.42	709.19	0.07	0.25	2580051.4	8072266.55	16512.0	97599.03
271376	0	26.09	4.34	5.35	244.73	39.37	85.24	4.81	3.12	3.08	149.87	82.8	125.82	12203	1934	5862	15	3.84	634896	13801	11.0	296.86	0.27	0.45	4842417.26	11902485.27	14977.33	119632.11
4759276	0	4.66	1.76	4.31	56.65	13.7	41.98	4.63	1.82	3.23	117.53	47.93	98.39	4840	611	3750	22	6.14	155773	9982	9.68	254.8	0.46	0.5	5147437.66	8584386.2	14661.2	79272.35
488075	0	17.68	0.43	3.51	33.94	1.92	19.73	16.57	0.76	5.38	53.4	3.93	28.28	234	16	241	1	8.99	3350	80	22.71	68.98	0.0	0.0	712171.46	1617094.62	596351.68	2832868.17
1022055	1	4.34	0.31	2.12	9.2	2.01	39.19	1.5	0.04	0.5	12.94	0.52	6.42	552	135	2267	5	4.56	39982	4440	2.04	16.54	0.0	0.0	2622439.66	4947257.29	15724.16	611044.55
8392214	0	2.0	0.0	0.5	0.0	0.0	0.5	2.0	0.0	1.0	0.0	0.0	0.0	2	0	1	0	0.0	5	2	3.0	0.0	0.0	0.0	1394036.0	53259.0	67.0	0.0
1045541	0	13.68	2.34	2.41	30.87	27.4	15.11	19.39	5.39	4.32	68.86	43.92	24.0	266	494	281	23	7.91	6542	151	29.1	106.77	0.0	0.05	1430512.58	5498854.9	661729.41	2752870.37
9617883	0	0.0	5.0	21.0	0.0	0.0	0.0	0.0	5.0	21.0	0.0	0.0	0.0	0	5	21	3	0.0	26	1	26.0	0.0	0.0	0.0	1379403.0	0.0	nan	0.0
2301320	0	5.46	12.77	10.23	47.18	89.14	61.9	2.01	4.73	3.62	24.76	58.85	33.66	1278	2246	1209	15	3.67	54457	1545	10.35	82.66	0.64	0.48	1480063.21	6497148.35	122344.63	1203823.44
5862961	0	2.56	1.13	1.23	7.68	3.7	3.71	2.43	1.17	1.28	13.32	8.98	9.8	80	44	41	18	4.96	1565	185	4.89	25.43	0.39	0.49	3612040.5	8474872.39	225713.72	2693706.81
3150196	0	18.57	11.54	10.32	274.58	59.66	88.49	16.78	6.08	5.88	329.76	51.51	60.72	15292	3079	7921	16	4.74	811421	12541	28.74	343.91	0.97	0.18	48227.06	1353971.19	11340.99	55843.27
11092815	0	19.0	29.19	135.51	45.21	104.07	198.37	17.96	17.67	101.01	62.59	60.52	357.88	456	1430	1062	17	7.31	39128	95	136.64	455.08	0.06	0.24	571900.89	1330161.58	636189.22	2858380.68
54304	0	2.45	2.0	7.4	31.69	28.99	58.65	1.3	1.45	1.96	36.88	45.11	50.78	2870	1335	4139	20	7.97	119183	8428	4.71	86.33	0.8	0.4	4786000.25	10808361.03	31367.52	197817.85
12613214	0	20.0	0.0	0.6	17.27	0.0	1.2	4.75	0.0	0.0	8.23	0.0	0.0	53	0	3	8	0.49	103	5	4.75	8.23	0.0	0.0	1389143.4	1020799.82	798.75	924.5
1136563	0	4.89	0.18	2.57	15.45	0.77	2.71	5.0	0.02	1.82	38.26	0.12	4.01	100	6	16	0	7.38	894	66	6.83	41.5	0.0	0.0	2119492.47	3826889.23	1846380.29	7044332.38
563447	0	4.92	2.73	3.8	24.39	77.95	72.28	4.03	2.64	3.05	76.66	94.08	97.02	1025	9076	7444	2	7.58	178661	10951	9.72	181.35	0.57	0.5	6397163.92	12093740.02	15070.22	254802.52
8246417	0	13.7	2.67	5.19	148.86	12.99	12.55	2.47	1.75	4.92	21.27	13.13	21.45	3511	193	166	8	6.16	17178	419	9.14	42.98	0.33	0.47	437256.0	2227893.41	145154.01	779931.79
13752234	1	0.79	0.0	5.36	5.58	0.06	8.22	0.13	0.0	0.13	4.31	0.01	1.66	61	2	256	23	8.16	77693	12346	0.26	4.61	0.99	0.12	5678239.04	8996518.24	6498.66	92978.94
244115	0	25.38	3.31	7.32	62.38	23.39	34.08	72.72	11.03	20.49	231.28	50.18	85.76	1062	950	746	20	6.01	98812	671	104.24	300.15	0.15	0.35	1129001.02	3645151.03	102968.86	316497.65
1819986	0	8.16	5.8	4.86	22.22	30.17	38.7	22.89	11.68	9.24	97.86	71.6	56.26	380	482	1208	6	5.77	43549	711	43.81	169.81	0.51	0.5	1445892.41	5315422.32	98586.26	1299133.74
7687158	0	3.32	2.04	10.92	16.46	25.94	154.91	5.78	4.6	25.46	29.63	42.67	252.51	319	631	3877	23	8.76	10195	242	35.84	320.36	0.0	0.0	1155299.72	2810294.83	272750.33	689864.05
1234927	0	2.81	7.93	14.07	14.54	34.34	57.57	7.53	20.76	33.81	45.65	117.75	176.91	1084	1048	3241	0	8.55	599513	6420	62.1	314.29	0.04	0.2	1164067.05	3874545.8	10417.82	38324.86
14222163	0	12.06	3.73	32.67	50.71	39.65	468.04	30.71	13.81	121.83	99.65	79.72	918.92	495	604	7268	22	6.69	11631	64	166.35	1065.28	0.0	0.06	781901.97	2842567.32	347545.51	869107.2
