a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	aa	ab	ac
14911792	0	15.49	10.44	79.04	137.4	46.05	1041.47	1.41	0.26	0.78	14.94	2.66	6.67	2316	655	18195	1	8.6	33903	288	2.46	18.6	0.09	0.29	1063312.06	6530826.88	250102.08	1090845.59
18852514	0	2.29	0.58	1.13	4.24	3.0	1.96	0.9	0.86	0.52	3.12	3.83	1.14	18	17	11	20	4.93	124	22	2.29	7.84	0.0	0.0	1012512.42	1775015.54	833144.57	2043547.9
19799110	0	18.13	11.75	22.5	53.67	51.0	114.51	7.85	3.54	51.38	26.04	10.29	175.69	292	291	660	7	6.75	1676	14	62.77	211.97	0.0	0.0	2205335.84	5050755.09	492966.29	828310.97
13361749	0	25.69	8.31	8.86	588.37	57.13	79.7	3.42	2.47	4.43	80.02	33.88	61.11	37432	2237	3137	4	7.04	193730	3259	10.32	111.92	0.38	0.48	311036.48	3235423.26	23302.37	340136.21
571342	0	0.9	1.42	7.96	2.66	3.84	17.36	2.31	2.88	16.93	9.74	7.65	44.46	31	48	142	0	8.21	7865	201	22.11	58.92	0.0	0.0	966934.68	2985486.88	286930.36	1485946.31
64853	0	5.42	5.01	6.63	31.11	95.06	64.95	5.3	4.75	6.21	80.86	63.6	84.65	1209	10181	3970	14	5.8	267395	9365	16.26	173.66	0.21	0.41	4139757.16	13822446.62	19966.18	73375.47
62694	0	4.84	2.52	4.25	29.42	19.69	32.73	5.22	3.14	4.88	53.14	43.03	64.92	2189	765	1562	18	7.59	131351	7634	13.24	137.31	0.2	0.4	1819675.55	12412845.54	24961.87	207465.24
57108	0	4.84	5.18	12.04	46.48	46.4	160.11	3.02	2.02	7.16	55.74	29.83	210.84	3579	2240	8679	19	7.67	265501	9449	12.2	231.0	0.27	0.44	2103377.22	5127155.97	26011.99	533502.32
972287	0	9.26	4.57	6.79	58.66	28.92	84.3	17.31	9.84	10.63	114.51	56.44	66.94	2256	704	3599	3	7.81	39462	722	37.78	187.78	0.9	0.3	1220501.76	4293674.74	133703.07	2403316.35
1788296	0	15.24	8.96	27.24	88.71	49.04	211.5	35.63	25.66	60.52	238.41	104.56	357.27	2793	1415	8050	6	6.56	123734	636	121.81	504.44	0.21	0.41	2170531.69	5795508.34	100013.89	355410.86
6580572	0	4.43	0.85	4.54	12.97	5.46	11.75	2.4	0.54	2.19	12.79	4.76	6.25	109	71	126	11	4.38	3817	251	5.12	17.12	0.04	0.2	1574496.29	7153239.7	493956.35	1369046.31
456437	0	3.56	2.2	1.36	8.63	19.45	3.16	7.45	5.67	3.33	17.97	31.89	9.19	69	209	23	23	7.96	818	43	16.45	40.25	0.01	0.09	1123703.55	3029274.9	323170.96	2135617.05
114828	0	8.78	2.23	6.06	31.95	21.89	53.89	8.77	1.6	4.38	68.49	15.37	37.93	1404	1658	5215	10	4.99	320302	12292	14.74	103.61	0.39	0.49	2615346.4	7032461.15	15939.66	114612.02
328201	0	10.29	18.77	11.79	150.72	507.99	88.98	26.21	19.18	21.62	339.42	159.23	170.93	7470	32025	2668	0	7.84	166358	1408	67.01	587.24	0.18	0.39	1243859.7	4697212.86	67389.74	404109.2
191165	0	18.27	5.38	9.91	70.74	39.92	55.2	15.41	7.75	11.29	82.35	54.44	75.09	1167	790	765	2	8.83	26081	385	34.45	171.17	0.7	0.46	1029777.09	3099168.29	226691.21	3276595.4
429935	0	4.14	0.76	2.91	140.37	11.65	69.61	0.11	0.09	0.14	4.02	2.44	3.01	8067	649	7616	3	7.3	98668	12048	0.34	6.27	0.77	0.42	3187262.61	4801404.26	6888.95	83532.38
1324179	1	0.71	0.02	0.68	1.02	2.31	5.98	0.03	0.01	0.04	0.29	0.18	0.38	116	701	1618	4	7.59	145948	97420	0.08	0.55	1.0	0.0	3068888.06	4934121.51	787.59	25891.32
375132	0	15.55	16.01	52.18	106.83	144.6	1433.42	6.3	10.45	10.67	68.78	181.49	123.06	2801	4131	77743	17	6.44	252302	2056	27.42	281.8	0.28	0.45	2213134.36	8505000.35	89957.51	1248403.23
770761	0	31.52	1.5	2.51	169.12	8.22	4.92	9.09	0.53	0.09	77.94	4.56	0.52	1240	64	27	3	8.14	2914	77	9.71	78.0	0.93	0.26	1778074.98	4402719.34	579470.37	2251289.69
310363	0	4.39	3.12	1.57	14.09	67.17	6.39	10.55	10.18	3.83	94.93	283.52	30.47	575	5001	265	3	7.9	59834	1865	24.57	398.46	0.37	0.48	1902063.53	7119176.75	41680.75	165950.7
2942755	0	7.96	0.81	2.48	20.91	5.27	10.45	24.61	2.58	8.29	124.89	11.02	40.65	229	91	238	7	6.91	14051	312	35.48	165.54	0.02	0.13	801101.07	2707390.72	73112.26	934250.57
3801322	0	7.57	3.61	11.7	65.37	16.23	58.52	3.92	2.9	7.65	41.4	22.27	76.58	1472	279	1516	2	8.33	23546	741	14.47	119.41	0.58	0.49	2332287.45	5828359.19	215196.28	682308.5
5905649	0	5.0	3.43	6.09	10.67	9.39	13.29	2.36	1.42	2.18	7.54	6.14	17.63	161	117	242	18	6.33	36795	1754	5.97	25.65	0.01	0.07	3248789.26	4994093.79	71935.38	972646.92
713860	0	6.91	9.21	6.09	104.69	139.65	56.1	4.99	3.24	2.51	112.51	70.17	47.41	6170	18187	6085	16	7.59	505839	17106	10.73	164.63	0.43	0.5	5508722.29	10563225.69	11158.98	47575.77
7178666	0	0.14	0.14	4.64	1.12	0.93	13.05	0.01	0.01	0.61	0.26	0.26	4.89	298	81	1943	17	6.87	1065743	188611	0.62	5.0	0.0	0.01	6645436.26	9380324.07	490.28	101545.06
1522636	0	36.94	6.6	25.79	335.62	53.43	706.49	12.81	1.97	11.94	248.37	46.45	703.55	10322	2508	52231	16	6.63	459532	5519	26.72	748.28	0.61	0.49	4036204.39	8469898.62	16065.02	203802.15
7661257	0	1.97	0.08	0.41	1.58	0.99	1.02	0.15	0.0	0.0	0.58	0.0	0.0	11	12	8	18	4.89	361	138	0.15	0.58	0.23	0.42	5387958.84	7109927.7	992023.84	1914321.53
1841542	0	8.25	16.07	20.47	54.46	70.27	84.46	25.04	50.56	55.93	169.33	322.96	332.53	3744	3918	2268	4	7.59	449001	2455	131.52	761.74	0.34	0.48	517675.97	2423408.03	11881.19	105993.64
949717	0	10.46	11.19	17.78	38.62	77.96	87.59	16.95	18.17	25.73	87.37	116.97	202.22	1229	8993	6644	3	7.69	826236	7655	60.85	353.8	0.35	0.48	3364835.46	12263826.83	12227.58	28796.0
10076435	0	0.01	0.0	10.68	0.73	0.32	32.09	0.0	0.0	0.01	0.31	0.11	1.12	120	77	3607	2	7.04	945912	88449	0.01	1.48	1.0	0.0	9141632.22	11088431.83	86.01	7058.08
7030178	0	4.81	1.26	3.22	12.78	8.55	19.68	9.38	3.25	7.93	50.25	27.38	56.61	242	242	896	21	8.29	36261	1299	20.56	120.6	0.82	0.38	1169844.8	3462917.08	47122.02	512984.39
376014	0	5.98	7.46	24.54	20.53	27.32	73.45	12.07	12.96	39.72	120.87	55.45	155.9	1509	1776	3896	20	7.56	864645	6773	64.75	260.21	0.12	0.33	1640282.84	5543522.78	11986.73	608966.96
6014161	0	14.09	1.82	4.57	40.38	13.72	26.85	8.21	1.76	3.89	35.27	16.88	32.74	827	459	1174	13	5.55	78201	1843	13.86	66.49	0.0	0.03	2205980.34	4718109.97	51705.12	219897.34
2525931	0	21.86	1.39	2.13	52.84	11.18	7.78	61.13	5.62	8.27	183.59	32.71	28.75	881	186	190	16	4.12	37142	328	75.02	228.51	0.21	0.41	995951.84	3324602.06	158394.28	640426.91
10068830	0	5.59	8.04	14.08	23.06	22.16	21.53	3.19	3.82	5.67	8.98	12.48	14.62	404	650	656	3	7.48	604130	15881	12.68	30.53	0.96	0.19	8231430.16	19279700.01	6105.67	260425.05
10750852	0	0.7	0.65	4.9	2.72	3.36	9.96	0.11	0.01	0.78	0.64	0.12	6.88	44	40	126	8	6.98	2617	362	0.89	6.95	0.98	0.15	4033385.0	5947541.15	137078.27	354711.91
7320905	1	2.32	0.08	0.06	1.68	0.88	5.5	1.06	0.05	0.02	2.78	0.66	0.87	177	216	2400	16	6.08	543109	150397	1.13	3.29	1.0	0.0	5611701.34	8960831.35	576.71	12949.93
9806113	0	2.16	2.02	3.16	32.32	96.14	15.87	2.72	3.82	4.02	28.83	152.26	17.2	4043	13274	1402	2	8.41	144255	7902	10.56	159.93	0.33	0.47	1637811.16	6463581.04	7764.19	29736.43
4562410	0	5.17	1.73	9.71	21.52	57.69	54.85	10.24	3.43	14.36	72.84	112.34	153.32	2503	11106	3250	2	8.2	635188	13158	28.02	289.39	0.07	0.25	3833673.55	6459731.54	3875.59	53852.0
10561162	0	1.64	0.59	1.46	11.97	11.61	5.68	1.29	0.87	1.14	21.62	17.28	12.23	474	483	213	22	5.51	7765	1383	3.3	46.49	0.0	0.04	3652878.22	6697775.78	65264.17	758464.73
207616	0	4.58	1.37	3.6	32.48	17.89	45.8	1.69	0.41	1.11	23.01	7.19	35.81	2223	1668	4147	5	8.11	215978	18610	3.21	50.5	0.61	0.49	9251828.23	14455764.58	12646.94	120107.07
786437	0	7.65	1.69	10.38	36.54	8.3	48.63	5.34	0.9	5.57	49.33	8.13	50.73	763	226	1946	5	7.5	73961	2854	11.8	87.61	0.14	0.34	11251964.83	33865184.94	68881.54	157382.28
17215358	1	1.99	0.0	0.01	0.18	0.04	0.2	0.01	0.0	0.0	0.13	0.0	0.03	11	3	48	0	7.26	140555	70158	0.01	0.13	1.0	0.0	11191614.4	12583687.45	86.21	10101.73
18372273	0	5.47	0.8	1.89	12.39	2.92	2.93	11.56	2.12	4.14	37.45	6.74	8.54	103	19	19	1	7.84	1535	60	17.81	46.85	0.01	0.1	2128925.01	9823291.63	8802.93	32732.45
16748477	0	44.45	0.05	1.4	113.26	0.22	3.01	0.86	0.0	1.21	2.23	0.0	3.12	523	1	12	22	8.67	918	15	2.07	4.01	0.9	0.3	1717407.7	3069988.16	1674646.37	2207933.97
753665	0	2.6	0.45	1.22	13.23	19.44	37.66	2.33	0.3	0.65	11.22	5.55	20.31	3047	5854	10354	2	8.14	535927	69416	3.27	24.73	0.23	0.42	3648339.87	8560132.16	2065.83	34616.21
19390181	0	9.5	0.0	1.25	13.74	0.0	1.69	9.88	0.0	1.38	16.75	0.0	2.39	51	0	5	15	1.99	129	9	11.25	18.71	0.25	0.43	4279514.83	5533740.55	14232.82	41504.9
17470005	0	8.21	1.22	3.26	13.28	3.56	8.75	7.61	1.79	4.24	15.01	6.13	12.57	78	19	75	13	4.0	1738	63	13.65	29.04	0.0	0.0	1461344.09	2955422.45	306117.6	588866.43
754619	0	5.8	1.3	3.51	52.42	17.2	24.44	7.17	1.49	4.08	83.69	22.69	54.04	7472	1566	2010	13	6.41	725654	37391	12.74	114.61	0.31	0.46	5130257.34	11311528.41	3765.41	92772.62
5048054	0	2.27	0.72	2.15	12.8	9.63	15.29	1.45	0.64	1.5	25.37	13.21	27.2	488	553	609	16	3.44	32042	4750	3.58	61.16	0.21	0.41	4817300.0	8864535.85	33330.6	660157.37
19543030	0	16.89	0.03	1.54	22.17	0.17	3.0	5.57	0.04	0.74	15.88	0.2	1.82	72	1	17	15	3.76	646	24	6.35	16.71	0.0	0.0	2832529.97	4509575.38	506733.47	976483.82
10190671	0	4.56	0.05	1.44	76.92	1.45	4.87	1.53	0.04	0.38	59.01	1.71	10.0	3442	93	186	21	4.73	28047	4232	1.95	65.65	0.0	0.06	5163867.69	9842382.77	19873.3	285975.92
6119299	0	4.13	4.68	1.87	12.51	13.44	5.31	6.2	6.93	3.73	18.16	24.64	13.19	56	55	29	16	5.82	406	16	16.87	46.37	0.08	0.27	1753635.21	5055545.5	2188814.78	4618799.51
1435164	0	6.93	0.45	3.36	23.11	3.27	17.49	12.02	0.92	2.16	91.42	4.88	4.72	179	49	236	2	7.55	2770	107	15.09	92.33	0.01	0.09	1222234.16	9139306.46	83626.66	480334.03
301308	0	47.86	18.94	46.03	533.03	73.17	450.91	25.86	8.7	43.0	285.93	48.27	554.63	10662	1262	10866	18	6.4	70632	407	77.56	640.52	0.38	0.49	448550.65	4441115.17	440110.84	3980520.73
231595	0	4.17	12.3	7.51	103.82	89.31	80.2	6.65	16.1	9.51	156.54	137.3	109.85	9728	4630	5195	4	7.65	417913	8612	32.27	271.05	0.42	0.49	3726758.7	13722228.61	13809.27	57287.14
7305213	0	11.0	1.05	1.73	50.4	5.94	4.06	7.27	1.16	1.53	44.94	9.18	9.34	709	70	37	20	5.81	4685	198	9.95	61.93	0.39	0.49	1717016.47	7124617.01	168231.23	910061.94
6584471	0	10.6	5.96	15.76	38.24	23.57	249.32	24.11	11.13	36.67	119.03	58.3	412.72	508	284	9499	4	8.38	49906	573	71.91	462.28	0.15	0.36	963767.98	4505867.58	123429.33	605521.06
335395	0	6.35	15.91	12.01	12.91	36.39	37.48	10.39	32.68	24.82	23.21	89.23	77.34	68	220	280	3	7.19	2331	29	67.89	151.02	0.37	0.48	349213.06	1127196.72	36915.87	63668.83
268304	0	16.67	6.28	11.88	50.21	34.08	80.29	12.8	6.13	4.51	64.35	40.05	26.72	403	335	992	5	7.55	5678	108	23.45	92.3	0.42	0.49	1554062.32	4399376.62	845871.96	3745439.4
176932	0	5.72	3.58	8.52	67.97	51.58	166.85	9.27	6.5	15.73	138.01	122.8	477.83	1890	2085	4377	8	7.1	48613	1364	31.5	549.25	0.38	0.49	1798633.7	4028483.05	69688.91	1426593.65
297875	0	0.68	0.16	2.95	2.9	0.67	3.68	0.0	0.0	0.24	0.0	0.0	0.73	13	3	13	20	8.43	72	18	0.24	0.73	0.63	0.48	334418.63	543325.73	8093558.89	14251501.15
110322	0	3.88	19.07	18.4	61.25	140.89	141.02	7.12	34.49	25.33	144.95	532.59	278.11	2773	7699	7374	23	8.18	213315	2418	66.94	843.82	0.15	0.36	1443824.08	5142826.87	25947.53	510389.65
300250	0	7.65	3.39	7.64	26.75	14.78	18.63	38.15	17.84	38.55	210.36	128.86	226.61	514	199	241	3	7.95	13102	122	94.54	558.13	0.56	0.5	256734.76	985136.8	89372.47	186742.99
496845	0	19.25	0.13	1.75	30.38	0.33	2.54	14.83	0.0	0.33	33.17	0.0	0.75	89	1	8	4	2.17	169	7	15.17	33.03	0.0	0.0	639435.25	421907.69	975445.14	1936516.68
55087	0	9.08	4.17	18.21	18.67	11.42	30.85	11.33	3.33	28.22	23.7	7.73	39.54	76	53	115	3	7.36	755	10	42.89	63.54	0.58	0.49	620522.79	1119457.3	1654731.83	3849692.92
527862	0	0.64	0.4	2.18	2.29	1.64	6.97	0.09	0.06	0.3	0.77	0.84	4.69	293	143	1022	11	5.28	282984	78781	0.45	5.22	0.29	0.45	3578750.32	5704874.58	372.76	14568.24
96393	0	19.35	7.17	14.01	206.97	86.78	77.03	11.23	7.31	12.51	143.72	86.46	143.72	6855	3059	1361	16	7.93	94759	1317	31.05	235.43	0.31	0.46	1272151.46	3375171.11	68843.55	1603405.58
357262	0	40.36	14.76	17.57	434.33	137.92	210.6	78.62	21.83	27.63	1046.8	200.91	328.96	10260	3857	9251	22	8.66	172360	1009	128.08	1301.82	0.79	0.41	719273.51	2795565.4	45825.96	420748.24
6561	0	12.89	4.98	6.13	107.67	49.23	41.55	11.46	2.75	4.51	106.39	34.98	40.1	3966	1353	1896	17	4.56	75810	2179	18.71	151.44	0.75	0.43	2023090.4	5859529.34	44520.49	414383.38
34467	0	17.27	27.72	37.33	199.11	943.93	1077.48	17.36	36.99	24.31	229.65	1648.57	942.82	6244	60695	49192	15	7.13	447078	3223	78.67	1968.33	0.77	0.42	1510582.27	7029575.01	55497.32	783886.09
609427	0	17.8	3.23	7.23	18.1	6.6	13.3	27.3	10.2	22.1	19.32	8.7	18.94	87	25	44	2	7.9	989	11	59.6	39.05	0.06	0.23	262142.11	418160.32	1245053.0	3655664.71
456477	0	10.97	16.25	34.51	115.29	111.73	129.43	24.02	22.83	34.59	185.3	109.13	104.63	2082	1702	1486	0	6.6	20309	127	81.44	252.8	0.55	0.5	861831.98	3550446.71	64574.65	128622.5
570652	0	86.49	18.71	27.52	588.48	86.51	139.61	5.86	9.25	8.87	26.25	70.01	69.19	5864	621	1320	21	7.94	13670	80	23.99	101.31	0.33	0.47	108771.72	437318.56	1072204.94	4978150.39
34279	0	4.97	0.44	0.8	9.89	2.04	4.83	4.33	0.57	1.16	21.67	5.1	7.18	112	23	94	5	7.48	2637	237	6.06	29.07	0.05	0.21	552568.67	1513720.52	285338.56	918807.99
743350	0	1.5	0.5	1.83	2.5	0.76	1.34	0.0	0.0	0.25	0.0	0.0	0.43	7	2	4	3	6.32	23	5	0.25	0.43	0.33	0.47	7561032.0	16237277.23	13936800.2	21833669.15
831026	0	2.27	1.15	0.81	4.49	4.26	1.41	1.64	0.64	0.21	2.89	2.06	0.56	21	21	5	5	6.84	110	15	2.5	4.52	0.0	0.0	324477.54	524097.74	9223.0	21681.2
621721	1	5.14	0.15	0.71	3.3	7.25	35.35	2.79	0.04	0.5	10.23	0.47	40.55	244	1005	6148	6	3.59	215295	23184	3.33	42.08	0.0	0.0	862235.28	2328078.47	3108.33	21739.22
297448	0	13.6	33.48	33.13	64.08	328.23	233.94	56.02	167.7	149.26	205.05	937.13	758.29	1182	13713	5745	15	6.21	167311	376	372.98	1424.57	0.34	0.47	372342.11	2360530.26	23376.34	326891.44
876557	0	46.78	13.77	25.47	88.42	34.75	72.65	390.77	164.08	296.23	305.36	182.16	326.72	486	243	514	8	7.22	13593	14	851.08	675.89	0.51	0.5	269959.3	645976.78	87493.46	200827.74
902422	0	3.73	3.16	4.53	27.25	31.05	45.09	4.49	5.31	7.08	50.8	68.85	77.12	879	964	1983	4	8.25	34302	1505	16.89	156.85	0.27	0.44	1722046.09	4264612.38	85479.99	384120.0
943756	0	9.3	2.58	3.92	26.88	18.82	14.44	23.69	9.18	11.54	60.73	43.89	29.61	258	271	152	14	4.62	4158	73	44.42	117.8	0.06	0.24	498973.14	1330496.44	302060.03	1576060.51
239574	0	2.8	2.49	2.66	4.02	3.76	3.78	0.13	0.12	0.08	1.11	1.05	0.69	53	44	48	23	7.73	39457	4683	0.32	2.29	1.0	0.0	2855712.73	4737886.76	3317.83	26698.62
241822	0	82.55	31.44	47.45	628.11	1197.73	1609.21	51.79	12.52	12.28	655.68	720.47	538.79	18579	112321	159030	18	6.43	2259375	10823	76.58	1121.98	0.97	0.16	1357009.04	6714258.55	18706.56	373445.72
102985	0	40.3	1.54	1.4	232.01	6.97	4.94	18.49	1.78	2.21	48.85	10.11	7.53	2984	56	54	1	8.04	8129	87	22.48	52.96	0.61	0.49	338471.63	821549.84	870560.4	3108300.15
268232	0	0.98	0.57	1.72	2.49	8.82	10.79	0.13	0.18	0.29	1.36	4.72	3.72	38	273	377	17	3.68	4812	1332	0.59	6.79	0.94	0.23	3256486.62	4940795.72	33455.37	171607.8
698930	0	2.82	4.77	6.7	16.19	23.58	36.87	0.74	1.9	2.26	3.5	12.55	14.58	149	175	344	12	3.63	1301	70	4.9	25.2	0.74	0.44	2562202.16	5002617.51	483505.9	1326589.04
706584	0	4.0	6.91	8.3	13.14	22.35	23.59	21.57	40.66	47.29	94.78	214.9	195.18	136	153	169	1	8.04	4228	36	109.51	502.68	0.0	0.0	272109.96	1413527.88	844155.58	3609493.38
7410	0	14.98	9.78	25.27	169.25	106.07	508.25	5.91	4.63	25.22	94.34	75.17	572.8	3890	2587	18252	23	8.72	78138	1217	35.76	587.87	0.61	0.49	2485438.58	7401619.08	187463.56	1219597.09
1136440	0	146.42	12.56	59.92	856.82	122.63	674.01	4.86	1.81	22.15	51.31	23.67	404.37	12993	2586	10609	1	8.24	136371	537	28.82	437.56	0.59	0.49	239673.88	1089609.41	201136.14	1014418.07
212664	0	0.0	0.06	4.44	0.0	0.24	5.83	0.0	0.0	0.91	0.0	0.0	2.27	0	1	24	2	7.81	72	12	0.91	2.27	0.0	0.0	290100.81	527001.87	4819773.53	7264607.85
1602351	0	8.05	8.45	3.3	13.61	31.58	6.46	10.28	18.28	3.28	20.96	46.71	7.75	51	188	32	13	3.57	792	19	31.83	63.44	0.05	0.22	383976.73	439709.37	917011.28	2206681.71
53729	0	3.0	11.49	4.5	19.64	29.81	19.6	1.65	1.73	1.65	19.29	11.71	14.19	267	267	229	4	6.93	4426	195	5.04	27.81	0.21	0.41	1202573.48	2881430.98	789108.94	1224307.32
120540	0	45.29	4.13	7.29	81.99	16.55	19.47	5.86	0.71	0.93	20.84	2.05	2.58	323	83	83	0	5.39	1361	15	7.5	23.53	0.33	0.47	1205879.42	5592367.13	2103953.26	4900256.11
1750716	0	8.5	0.0	1.25	10.22	0.0	1.61	3.0	0.0	2.63	4.69	0.0	2.45	38	0	5	18	5.8	195	9	5.63	5.02	0.0	0.0	332800.1	849610.29	1598113.21	6391382.57
187176	0	2.56	14.29	18.98	15.25	77.65	160.06	4.05	25.08	22.7	33.77	136.06	237.02	390	1737	6144	13	5.81	79411	954	51.82	307.01	0.26	0.44	1050906.66	2710476.62	38235.77	494753.72
1078422	0	6.13	1.67	4.07	10.38	4.87	7.66	0.0	0.0	0.92	0.0	0.0	2.22	37	19	30	0	9.35	178	13	0.92	2.22	0.33	0.47	797442.87	1215029.4	4406074.14	8377966.6
1849519	0	24.05	16.78	24.57	135.09	48.36	152.63	227.06	143.78	244.65	960.29	500.27	1128.2	2674	812	2309	2	8.18	33944	52	615.49	2165.5	0.17	0.37	111747.23	427662.17	198374.03	571642.11
1042001	0	0.0	8.3	0.7	0.0	11.52	0.78	0.0	0.0	0.13	0.0	0.0	0.33	0	38	2	5	6.5	90	9	0.13	0.33	0.4	0.49	694190.6	1111050.08	2301367.44	2859364.02
1047355	0	0.0	1.65	4.24	0.0	3.91	9.24	0.0	4.0	11.5	0.0	6.93	18.78	0	16	39	1	7.87	100	5	15.5	25.71	0.18	0.38	305706.12	925713.33	631364.75	2331158.66
