a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	aa	ab	ac
325545	0	17.84	23.89	14.04	188.48	121.13	48.26	5.94	22.39	11.87	40.69	163.47	66.9	3605	1512	555	18	7.89	22029	267	40.21	207.11	0.69	0.46	2148257.1	6214244.21	538069.43	8422145.76
303426	0	3.4	5.99	13.11	17.63	31.89	87.2	11.36	14.36	39.78	65.21	90.91	273.19	158	381	964	12	4.12	5422	68	65.49	395.76	0.73	0.45	819643.24	4938200.31	718379.86	3113968.21
2366814	0	9.0	4.75	0.5	9.03	8.23	0.5	17.0	0.0	1.0	0.0	0.0	0.0	19	19	1	20	0.0	57	2	18.0	0.0	1.0	0.0	66952.0	77913.16	209.67	22.31
1263029	0	12.73	11.51	8.53	50.23	109.04	56.82	12.44	7.84	13.92	61.05	64.16	147.45	664	1973	1093	3	8.75	19726	287	34.2	222.3	0.04	0.2	752385.56	2805959.32	414726.08	1197189.46
189221	0	49.46	44.24	2.94	346.8	347.25	7.94	72.55	73.69	3.33	452.26	452.2	13.85	2968	2968	64	21	7.89	6958	43	149.57	905.9	0.06	0.23	660460.24	1195753.98	3244945.39	8902004.22
1641816	0	5.41	23.27	9.1	86.21	141.11	88.03	1.98	13.73	7.77	23.2	101.5	124.36	4772	5503	2525	20	7.76	150586	2727	23.48	206.47	0.66	0.47	1678700.44	3822204.94	34256.9	261142.53
158443	0	3.92	2.7	4.87	21.39	80.56	57.95	4.79	2.84	2.94	180.56	101.85	68.2	581	9163	4877	1	8.39	163427	9489	10.57	272.71	0.75	0.43	1913682.36	4479010.82	17946.66	264749.98
2178717	0	0.12	0.27	4.75	0.43	1.51	7.82	0.01	0.01	1.03	0.12	0.12	7.37	3	13	62	10	4.35	385	71	1.06	7.38	0.96	0.2	723733.41	1285670.62	296367.5	1106555.38
62283	0	5.72	21.06	7.11	29.6	77.62	26.97	3.72	22.72	7.16	25.19	156.96	49.43	419	731	341	20	8.3	9185	152	33.59	227.13	0.08	0.28	731839.26	1796858.15	863947.24	5061731.89
2174438	0	0.0	10.2	2.6	0.0	12.5	4.22	0.0	10.33	3.67	0.0	14.61	5.19	0	30	11	1	7.17	64	4	14.0	19.8	0.2	0.4	2403513.0	4478263.03	1927013.25	2341262.12
6703	0	5.75	4.92	25.71	18.35	23.65	116.3	8.72	8.07	22.89	47.57	38.97	149.81	167	251	971	18	5.6	5493	76	39.68	222.97	0.55	0.5	1116090.34	4582979.33	1726885.65	8528956.92
2985919	0	13.21	7.71	1.5	22.71	21.98	3.81	11.17	3.83	0.5	24.52	6.94	0.76	85	85	15	8	3.33	314	7	15.5	24.43	0.07	0.26	172370.71	308129.52	3474971.69	7057570.88
506179	0	18.92	5.86	18.73	219.04	49.76	1227.13	10.29	2.71	7.54	218.41	35.02	388.61	20446	4402	179600	2	7.15	1038681	16654	20.55	450.74	0.7	0.46	1844579.88	10011983.83	11183.3	47917.16
624670	0	7.61	5.31	13.54	30.9	35.55	142.66	16.51	7.93	36.04	123.29	66.28	239.34	419	523	2335	21	6.53	10348	139	60.48	314.16	0.41	0.49	509302.49	2854902.78	225403.93	1243468.37
4638230	0	9.39	2.93	4.64	61.77	48.04	57.86	32.07	11.68	17.96	150.59	113.81	162.58	2073	2155	1737	11	5.66	42186	605	61.71	331.24	0.66	0.47	906926.79	4704051.45	78256.46	339167.9
54324	0	11.79	2.83	4.88	47.61	59.39	90.64	21.93	6.74	11.02	96.94	135.96	191.62	995	3733	5746	3	7.22	106384	2199	39.69	303.12	0.02	0.14	3897730.35	7423718.1	52836.85	332092.44
277086	0	10.02	6.11	12.29	51.04	89.55	66.71	55.93	32.72	65.31	389.7	303.71	313.14	1608	11367	3419	18	5.98	564370	3378	153.95	791.06	0.23	0.42	3232008.77	9028603.77	13944.77	154543.66
508734	0	1.81	1.07	4.42	19.41	20.85	86.55	1.04	0.75	2.14	34.78	24.51	113.36	3758	6107	28376	4	8.31	964774	94061	3.93	143.61	0.65	0.48	8652496.73	14300105.89	1986.9	12614.14
5663757	0	1.35	1.61	4.96	24.66	95.06	34.77	0.94	1.36	1.71	29.02	104.93	36.2	3036	11678	2550	23	6.8	128595	12504	4.02	117.95	0.34	0.47	4371359.26	9718114.76	12446.07	167013.6
1919752	0	11.95	2.51	6.2	38.32	19.54	58.12	15.27	6.05	15.08	55.04	33.93	125.86	763	479	2248	1	8.29	43059	810	36.4	162.03	0.01	0.08	1143618.73	3320438.9	113340.33	1394161.87
81251	0	14.1	1.62	4.2	38.73	8.0	22.17	10.4	1.18	2.3	63.65	6.69	14.06	637	125	470	19	7.86	18068	529	13.89	73.93	0.06	0.23	2157405.45	4932736.92	339230.11	1511347.03
5840126	0	7.51	2.2	1.51	34.16	17.02	4.07	8.96	4.85	2.68	28.71	27.53	7.49	592	324	56	7	3.72	6873	248	16.49	49.58	0.07	0.25	841052.92	3191496.03	41162.08	585366.16
2300502	0	1.2	4.09	5.56	35.93	78.34	140.94	0.31	0.52	0.88	12.56	29.17	36.33	5913	7507	25570	20	5.19	704842	57311	1.7	51.12	0.95	0.22	6092245.49	12532369.41	3644.96	20708.58
1983027	0	31.17	18.53	23.49	168.0	146.82	190.24	223.64	116.34	159.09	849.49	688.05	859.98	7395	5654	3799	23	7.93	385769	658	499.07	1879.66	0.11	0.32	769041.21	4970571.46	45761.2	256980.02
6181757	0	1.93	0.14	3.43	4.01	0.52	7.97	1.25	0.0	0.75	3.31	0.0	1.64	13	2	31	22	6.08	77	9	2.0	4.92	0.07	0.26	3041846.43	9820275.8	580220.15	1834479.01
20650448	0	2.79	2.37	3.08	37.93	64.1	40.29	0.09	0.05	0.18	3.42	0.93	5.16	1245	3317	2006	23	9.75	22593	2654	0.32	6.73	0.85	0.36	6724191.74	13191844.38	2017.45	12825.43
1408301	0	6.7	1.74	6.45	23.76	5.57	22.33	16.23	3.68	10.33	66.58	12.79	36.39	408	62	294	22	6.24	6852	142	30.23	94.06	0.0	0.07	690839.76	4013192.85	7166.08	31983.32
1063872	0	1.16	3.22	2.22	11.99	114.07	25.56	0.56	1.69	0.31	14.91	86.1	3.39	427	4431	1225	12	4.82	19975	2745	2.56	95.18	0.11	0.31	14884732.38	21962759.36	83631.59	1738643.09
97276	0	49.13	25.11	26.09	406.19	144.59	331.61	18.55	22.81	19.34	201.97	180.29	341.9	9116	4505	11379	21	7.75	271196	1424	60.7	549.35	0.39	0.49	342771.16	3396468.28	106597.6	773423.22
4080342	0	4.32	1.46	2.53	16.19	12.14	16.04	9.14	3.22	4.69	35.25	22.97	34.66	1265	791	981	11	5.34	163242	6773	17.04	72.96	0.53	0.5	2805578.16	6187525.75	9890.15	121614.98
9144	0	12.53	7.94	14.81	137.24	59.22	179.84	29.89	19.42	40.71	262.46	159.56	543.87	6209	2260	7353	22	6.91	121894	1112	90.03	857.7	0.68	0.46	1206218.39	4506993.57	44015.1	286958.18
296804	0	2.5	3.37	6.05	16.18	80.41	74.65	1.13	2.53	1.14	19.13	89.04	10.06	620	4900	3134	22	7.36	46508	3099	4.8	94.7	0.18	0.38	2958920.18	5563540.81	70017.43	606280.57
24902	0	3.93	2.26	4.81	31.03	25.93	40.16	3.61	2.33	3.61	46.95	34.84	40.89	4867	3612	4670	6	7.82	1852256	98352	9.54	91.33	0.16	0.37	4143049.98	9485172.77	1966.07	19208.91
6650086	0	6.84	1.69	6.46	41.96	13.01	30.64	6.9	1.06	4.53	72.23	11.08	42.17	935	233	714	8	3.81	17625	809	12.5	95.63	0.01	0.08	4955635.5	8203204.05	94171.73	1208925.71
9629838	1	1.65	1.48	5.38	6.5	4.54	27.81	0.11	0.11	0.48	1.09	1.18	9.7	1002	321	2679	20	7.78	273281	29903	0.7	10.55	0.96	0.2	7095831.79	9459378.84	479.95	27725.81
1276024	0	5.11	1.56	2.67	47.5	21.3	41.1	5.72	2.87	4.25	45.32	32.07	60.06	5602	3133	4922	18	4.05	692157	33062	12.85	98.69	0.02	0.14	3126422.46	8435451.77	3392.1	22830.06
2602832	0	6.26	2.16	3.73	32.68	43.57	169.67	8.88	3.59	5.99	105.76	90.68	253.01	3668	5523	28728	6	6.3	374240	15853	18.46	345.51	0.2	0.4	5203936.93	10198950.77	7610.06	24436.75
3784107	0	8.71	4.14	14.44	57.21	52.77	69.61	3.41	1.32	6.16	33.11	17.37	97.1	2392	3742	2628	1	8.37	155703	4104	10.89	122.41	0.01	0.11	4807923.13	11695915.32	39110.9	105397.55
160900	0	8.5	3.42	12.99	60.27	22.3	193.37	10.75	3.77	15.88	91.83	29.32	379.17	2955	1137	18051	15	5.35	349370	8146	30.39	408.86	0.4	0.49	4264324.01	12601986.87	11153.76	195638.01
3961223	0	1.91	0.86	2.79	13.45	14.37	19.28	0.93	0.63	1.4	5.53	12.64	6.42	647	647	858	22	7.68	30930	3692	2.96	17.87	0.84	0.37	6817115.03	19613639.01	34568.67	195016.89
736401	0	1.75	0.0	0.75	3.03	0.0	0.83	7.0	0.0	0.0	0.0	0.0	0.0	7	0	2	7	0.0	10	2	7.0	0.0	0.0	0.0	93372.5	161569.46	522.67	547.87
70727	0	13.76	5.49	8.39	55.19	49.78	102.13	137.46	58.29	85.91	764.42	288.99	540.14	2516	2516	5954	3	8.17	274915	916	281.66	1437.04	0.56	0.5	924334.8	3624880.82	31277.62	73908.37
784330	0	9.2	5.66	9.88	96.13	98.93	58.39	5.91	2.61	5.16	105.57	27.32	51.67	5843	7843	3508	20	7.77	329795	9550	13.69	136.21	0.06	0.23	5320756.11	16045608.83	17089.6	353379.99
21834	0	7.3	3.14	5.83	59.08	42.35	64.74	5.76	1.44	2.34	44.23	14.5	20.11	2103	2032	3297	22	7.15	78988	2940	9.54	62.23	0.42	0.49	1847112.45	5371598.27	63442.28	844245.11
309300	0	5.95	4.26	1.11	8.32	12.1	3.08	0.08	0.0	0.15	0.27	0.0	0.36	30	52	14	8	7.0	215	14	0.23	0.42	0.05	0.22	4656263.42	6998081.05	15212456.06	21607838.43
118817	0	39.12	18.89	25.29	305.4	171.79	379.3	13.14	9.9	22.11	194.06	185.13	451.39	5288	5039	12540	23	9.26	97713	796	45.14	536.36	0.7	0.46	866326.96	3683867.48	247415.04	4059195.81
88521	0	12.84	12.66	26.03	61.27	47.54	82.52	18.06	20.01	38.19	96.88	113.96	173.01	900	674	1502	16	5.12	113750	958	76.26	314.45	0.06	0.24	1839566.62	5200382.68	135793.48	414815.78
606031	0	1.1	4.46	2.23	1.79	30.29	11.81	0.21	0.02	0.06	1.39	0.13	0.3	11	253	99	15	2.08	538	63	0.29	1.44	0.84	0.37	4340620.78	5923682.65	228656.31	1447866.71
315483	0	14.07	1.87	3.52	45.96	33.98	36.98	39.96	6.43	10.54	309.72	80.29	72.16	1804	2755	2053	23	7.72	182910	2586	56.92	406.49	0.0	0.07	1401242.16	4359984.4	29004.13	78041.63
536226	0	10.2	0.5	2.0	19.69	1.2	1.55	0.5	0.25	3.75	0.87	0.43	3.34	52	4	6	22	8.05	127	5	4.5	4.39	0.7	0.46	1354936.4	2234736.96	18375972.78	44820658.57
1385729	0	0.75	1.37	1.56	1.68	3.66	4.84	0.16	0.09	0.08	1.02	0.77	1.82	45	74	143	5	7.62	43580	11021	0.33	2.65	0.81	0.39	3323126.37	5374569.72	5181.19	118983.07
120997	0	1.53	2.63	1.4	3.65	9.53	2.36	1.1	2.14	0.41	3.88	9.67	1.35	20	53	13	16	4.22	222	30	3.66	13.48	0.73	0.45	1296207.63	2323595.09	7071754.51	35666527.81
1347799	0	4.95	1.45	1.28	16.49	11.95	2.62	11.81	1.75	3.29	42.22	10.16	7.76	226	204	21	10	5.72	3210	131	16.85	50.07	0.15	0.36	714520.24	2399659.9	469965.99	2070618.26
1574574	0	460.35	102.46	222.26	1529.69	3329.76	4612.6	865.2	124.21	398.33	6545.73	2932.53	6981.34	40194	301539	285978	17	7.19	30747028	16365	1387.74	10943.34	1.0	0.0	2199.54	261266.07	660.76	24545.23
877745	0	3.84	2.14	2.44	102.57	35.35	23.39	5.49	2.76	1.98	133.69	46.8	15.19	5518	1816	1206	16	5.07	27228	2003	10.22	163.97	0.86	0.35	2404621.7	4755110.7	79493.82	1494669.72
1392310	1	2.21	0.21	0.3	2.88	3.31	18.41	0.77	0.09	0.15	2.54	1.36	13.18	397	1086	5271	22	6.95	354296	93203	1.01	14.46	1.0	0.0	4305939.83	7938032.11	1561.63	66638.75
5103673	0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	7	0	0	12	0.0	7	1	7.0	0.0	0.0	0.0	187527.0	0.0	nan	0.0
4114706	1	2.29	0.27	0.78	5.17	4.13	25.89	0.0	0.0	0.01	0.01	0.03	0.21	313	267	1748	10	3.78	15395	4599	0.01	0.22	1.0	0.03	4160802.71	6068306.21	6911.55	395996.61
6085301	1	0.59	0.05	3.48	3.25	0.66	18.32	0.06	0.01	1.62	0.9	0.18	15.98	649	101	2043	12	6.87	235712	48218	1.69	16.02	1.0	0.0	2928861.48	5782390.76	773.61	57527.63
202193	0	78.53	24.44	33.43	500.7	313.44	670.61	21.95	14.05	7.12	206.27	198.37	87.87	7686	10080	25570	0	8.11	202826	1089	43.12	306.21	0.91	0.29	401992.07	3370677.1	185788.03	2251788.94
6875559	0	92.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	92	0	0	5	0.0	92	1	92.0	0.0	0.0	0.0	1087857.0	0.0	nan	0.0
1879566	0	79.57	33.07	57.26	718.79	1233.6	1584.74	112.46	30.42	46.95	2080.54	719.61	806.55	25428	144542	181984	8	7.32	3374146	8399	189.83	2370.09	0.85	0.36	92045.48	2360510.35	11520.05	100874.62
538346	0	102.41	20.84	44.84	783.05	352.77	865.14	79.6	10.23	44.49	766.23	89.23	946.54	13927	15796	34224	20	8.8	597708	2070	134.32	1499.8	0.8	0.4	15111.32	253586.83	37380.62	705496.2
4018503	0	2.11	0.56	4.45	7.26	3.97	12.14	5.32	1.63	11.12	19.91	11.02	29.48	264	146	322	7	6.91	38801	1361	18.07	49.47	0.02	0.15	1819373.07	5034838.31	40466.47	106809.24
5552297	0	7.78	15.96	33.69	49.67	88.25	349.27	15.19	38.06	89.81	100.59	367.46	1103.43	700	1294	4587	16	7.19	29750	171	143.06	1553.32	0.08	0.26	452679.55	1492885.97	387381.67	1050852.37
8029	0	6.53	2.62	14.35	39.28	42.56	426.27	3.19	2.03	5.11	42.57	46.93	82.61	2706	4000	56327	19	6.19	503029	14586	10.33	128.27	0.85	0.36	3400126.4	7705170.83	17817.44	242077.75
3035831	1	1.87	0.24	0.43	2.16	1.46	10.19	0.43	0.08	0.15	1.82	0.94	12.81	145	134	1501	11	5.28	222360	69960	0.66	13.34	1.0	0.0	6001952.17	15636693.82	2244.07	23212.26
132585	0	10.98	5.68	6.6	213.33	34.53	72.27	55.28	28.33	31.12	534.08	245.39	271.16	10501	1199	4202	18	7.71	91041	693	114.74	804.9	0.09	0.29	669135.58	2652400.41	75274.38	762676.8
8377723	0	5.02	3.18	4.17	19.66	16.89	25.73	4.54	3.14	4.69	22.59	41.22	42.35	449	244	619	21	4.74	18249	859	12.37	95.73	0.18	0.38	5989727.59	22130075.61	112908.17	208925.17
2793164	0	23.65	6.54	23.29	285.67	73.95	425.94	17.45	4.33	11.42	250.56	76.5	332.83	13872	6471	28672	1	8.13	752325	8126	33.19	470.52	0.6	0.49	2566323.52	7705453.18	16277.06	205736.03
3410049	1	2.27	0.17	0.14	3.07	1.22	0.92	0.11	0.0	0.01	7.04	0.11	0.15	74	62	38	22	6.72	18694	7133	0.12	7.04	1.0	0.0	3019153.81	5480290.42	16007.56	38147.13
13350630	1	0.03	0.03	1.63	0.54	4.47	13.22	0.01	0.0	0.01	0.16	0.0	0.21	64	645	1866	14	6.58	35223	20619	0.02	0.27	1.0	0.0	8585956.17	10621454.35	3295.66	280171.9
147617	0	10.74	10.54	27.39	45.05	62.99	126.37	9.54	7.91	16.76	67.86	66.35	147.44	1617	1474	3397	18	8.09	121119	1560	34.2	231.39	0.29	0.46	13755709.85	43267538.85	115811.03	1777415.11
886257	0	5.08	1.98	6.03	19.87	19.86	65.76	5.6	2.4	6.27	30.49	22.33	73.0	930	1187	4115	16	4.81	165994	6686	14.28	92.35	0.46	0.5	5702279.29	18285672.83	20282.86	155013.95
9892229	1	1.32	0.12	0.58	1.77	0.8	1.06	0.13	0.01	0.07	0.74	0.15	0.45	68	41	46	10	4.17	70944	31763	0.21	0.96	1.0	0.0	5381458.68	9062473.08	2874.28	131936.03
698799	0	6.19	5.02	23.6	37.11	28.0	55.04	5.77	4.31	15.19	59.97	36.9	72.37	4199	1754	1927	19	5.7	857733	14227	25.26	136.95	0.11	0.31	3225210.83	6474525.8	10609.11	50629.42
152983	0	5.65	7.52	11.56	77.15	44.99	473.87	16.68	21.86	31.52	203.62	128.89	928.6	4597	1977	53487	3	7.21	319617	3923	70.06	994.93	0.76	0.43	989966.1	3327403.68	22684.34	46574.83
7525266	0	0.74	0.82	0.99	1.43	2.38	1.33	0.0	0.0	0.07	0.0	0.0	0.35	8	12	7	20	4.93	189	72	0.07	0.35	0.78	0.41	7894013.57	8003006.49	2329243.34	6461875.45
18701377	0	0.0	0.0	1.5	0.0	0.0	0.5	0.0	0.0	3.0	0.0	0.0	0.0	0	0	2	22	0.0	3	1	3.0	0.0	0.0	0.0	2253208.0	2252930.0	278.0	0.0
1588193	0	12.17	6.49	14.96	181.9	39.26	247.06	4.61	5.17	10.98	40.31	50.87	227.42	8468	1733	13764	11	5.88	177595	3167	20.76	282.22	0.38	0.49	4202918.04	14350395.17	46650.48	333534.78
5977822	0	21.5	1.96	5.47	120.99	16.86	24.15	37.55	3.09	8.09	519.63	46.02	46.92	1305	488	367	15	5.48	41800	717	48.74	549.4	0.01	0.12	1754184.35	5093839.32	87900.61	411424.04
2024167	0	8.75	1.82	4.45	36.16	32.47	70.22	8.55	2.05	4.3	109.25	54.17	90.57	948	1452	3160	18	6.43	33733	1508	14.9	247.78	0.0	0.03	1351095.3	4817647.99	76597.59	565988.38
1616157	0	13.1	4.67	8.73	101.1	94.12	135.14	24.42	9.54	17.27	306.56	256.98	302.89	8872	16161	11020	14	4.11	2725924	45281	51.22	707.99	0.05	0.21	1475423.2	6800217.15	2393.04	33116.43
264323	0	8.68	4.66	10.36	21.54	53.43	99.95	0.63	1.14	2.17	30.84	38.52	64.81	1220	5102	9902	7	7.92	1198772	45592	3.95	103.44	0.35	0.48	3866289.32	9394982.51	4860.17	450864.84
282003	0	5.49	8.81	12.52	28.72	83.68	87.43	6.64	10.66	10.39	55.92	111.7	96.08	838	3241	2424	3	8.65	55954	1186	27.7	170.02	0.3	0.46	3915973.61	12053928.3	133684.71	775869.12
7611264	1	0.24	0.3	2.45	2.61	11.85	10.91	0.03	0.04	1.2	1.9	1.86	12.45	623	5439	2031	18	7.11	661097	150762	1.27	12.98	0.79	0.41	1786342.04	5636329.06	799.97	5372.72
4405560	0	9.63	1.14	10.7	23.4	8.77	85.24	12.99	1.59	21.43	51.37	12.65	495.58	324	249	2199	2	8.03	36163	789	36.01	512.28	0.22	0.42	4011284.29	9757527.76	129072.32	590343.37
13940024	0	210.0	4.0	0.0	199.0	4.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	409	8	0	10	0.0	428	2	11.0	0.0	0.0	0.0	1837319.5	858533.5	2933846.0	0.0
12781399	0	2.5	0.0	0.5	2.6	0.0	0.5	4.0	0.0	0.0	0.0	0.0	0.0	6	0	1	15	0.43	12	2	4.0	0.0	0.25	0.43	879240.25	1499945.23	8352555.67	11812080.42
1653549	0	14.03	9.65	6.41	160.1	397.41	132.62	135.63	98.78	60.09	659.92	1348.78	606.64	14221	54396	11381	23	6.91	604911	1809	294.5	1868.12	0.33	0.47	258652.0	1839534.42	12004.03	34605.3
12582772	0	15.04	7.6	15.49	89.93	55.3	53.03	20.08	7.76	15.29	113.31	31.83	56.8	1575	1403	797	1	8.09	28184	361	43.13	158.19	0.1	0.29	1995889.68	5911895.08	150684.55	500990.48
5288432	0	1.77	0.53	5.93	20.61	10.11	84.79	0.39	0.07	0.38	16.98	4.97	10.94	1984	831	11540	7	6.18	183202	20990	0.84	21.09	0.98	0.16	4970758.08	10143651.53	9208.91	843348.85
15138	0	7.75	3.34	5.17	125.02	67.32	34.06	3.03	1.39	2.21	84.05	31.65	54.58	8707	5500	1604	17	7.23	122537	5925	6.62	163.12	0.84	0.37	4035057.64	14300540.5	36106.22	882807.78
12971673	0	10.01	2.66	19.41	79.91	25.65	129.54	19.08	4.16	24.01	182.89	47.22	210.36	3836	708	7124	19	4.83	187934	2768	47.25	344.7	0.45	0.5	4061590.95	14763064.87	19381.96	70144.17
10839393	0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0	0	1	17	0.5	2	1	2.0	0.0	1.0	0.0	2068449.5	1811015.5	257434.0	0.0
1180430	0	10.01	1.12	1.97	22.31	8.62	16.4	25.15	2.06	4.13	100.5	9.97	34.4	712	497	955	16	6.24	76631	1959	31.34	120.74	0.12	0.33	2924772.25	7040506.69	41760.56	386129.55
191757	0	3.3	2.41	3.47	51.65	55.15	89.51	2.57	1.3	1.73	55.62	20.85	90.23	3636	9260	14073	9	7.77	304811	25185	5.6	114.74	0.9	0.3	3874995.16	7478774.33	8673.7	393208.82
4099	0	12.81	7.0	15.49	85.64	84.57	200.59	21.81	9.59	20.34	161.62	85.45	164.38	4045	5123	12510	1	8.09	213730	2526	51.73	316.97	0.5	0.5	1305556.66	7124120.33	58552.33	757988.83
150058	0	20.57	3.64	7.98	60.77	24.98	38.08	132.67	24.13	52.85	288.5	71.69	154.55	438	331	524	23	7.54	9850	47	209.65	449.33	0.36	0.48	677654.5	2318788.49	547304.0	3185622.17
269193	0	18.66	13.6	24.33	88.13	163.62	646.89	66.22	36.03	75.7	498.23	343.73	1373.53	7947	14127	66167	12	7.37	652530	2921	177.94	1813.21	0.09	0.29	823442.9	3889084.91	24262.88	80792.91
122189	0	5.94	5.67	6.35	62.54	36.88	88.31	17.38	15.7	16.64	143.95	90.76	177.05	3472	1376	5647	21	8.04	81800	1397	49.71	327.13	0.04	0.2	2214266.6	12952408.21	65428.71	206225.7
